01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2023,Ansião,Município,09. Mestrado,,,,,2080.9
2023,Ansião,Município,10. Doutoramento,,,,...,
2023,Ansião,Município,Total,,,,,1182.5
2023,Arcos de Valdevez,Município,01. Inferior ao 1.º ciclo,,,,,819.8
2023,Arcos de Valdevez,Município,02. Básico - 1º Ciclo,,,,,956.8
2023,Arcos de Valdevez,Município,03. Básico - 2º Ciclo,,,,,1006.3
2023,Arcos de Valdevez,Município,04. Básico - 3º Ciclo,,,,,1016.0
2023,Arcos de Valdevez,Município,05. Secundário,,,,,1075.6
2023,Arcos de Valdevez,Município,06. Curso técnico superior profissional,,,,,1322.8
2023,Arcos de Valdevez,Município,07. Bacharelato,,,,,1872.9
2023,Arcos de Valdevez,Município,08. Licenciatura,,,,,1633.7
2023,Arcos de Valdevez,Município,09. Mestrado,,,,,2191.7
2023,Arcos de Valdevez,Município,10. Doutoramento,,,,,2341.2
2023,Arcos de Valdevez,Município,Total,,,,,1140.4
2023,Arganil,Município,01. Inferior ao 1.º ciclo,,,,,863.9
2023,Arganil,Município,02. Básico - 1º Ciclo,,,,,1001.1
2023,Arganil,Município,03. Básico - 2º Ciclo,,,,,1008.5
2023,Arganil,Município,04. Básico - 3º Ciclo,,,,,1012.9
2023,Arganil,Município,05. Secundário,,,,,1042.1
2023,Arganil,Município,06. Curso técnico superior profissional,,,,...,
2023,Arganil,Município,07. Bacharelato,,,,,1489.5
2023,Arganil,Município,08. Licenciatura,,,,,1475.8
2023,Arganil,Município,09. Mestrado,,,,,1602.1
2023,Arganil,Município,10. Doutoramento,,,,-,
2023,Arganil,Município,Total,,,,,1070.2
2023,Armamar,Município,01. Inferior ao 1.º ciclo,,,,,827.4
2023,Armamar,Município,02. Básico - 1º Ciclo,,,,,963.3
2023,Armamar,Município,03. Básico - 2º Ciclo,,,,,1017.3
2023,Armamar,Município,04. Básico - 3º Ciclo,,,,,962.3
2023,Armamar,Município,05. Secundário,,,,,1067.5
2023,Armamar,Município,06. Curso técnico superior profissional,,,,-,
2023,Armamar,Município,07. Bacharelato,,,,,1369.6
2023,Armamar,Município,08. Licenciatura,,,,,1420.3
2023,Armamar,Município,09. Mestrado,,,,,1793.7
2023,Armamar,Município,10. Doutoramento,,,,...,
2023,Armamar,Município,Total,,,,,1070.8
2023,Arouca,Município,01. Inferior ao 1.º ciclo,,,,,919.0
2023,Arouca,Município,02. Básico - 1º Ciclo,,,,,1010.8
2023,Arouca,Município,03. Básico - 2º Ciclo,,,,,1086.1
2023,Arouca,Município,04. Básico - 3º Ciclo,,,,,1106.3
2023,Arouca,Município,05. Secundário,,,,,1144.0
2023,Arouca,Município,06. Curso técnico superior profissional,,,,,1033.2
2023,Arouca,Município,07. Bacharelato,,,,,1754.6
2023,Arouca,Município,08. Licenciatura,,,,,1584.0
2023,Arouca,Município,09. Mestrado,,,,,1594.2
2023,Arouca,Município,10. Doutoramento,,,,,1583.3
2023,Arouca,Município,Total,,,,,1174.6
2023,Arraiolos,Município,01. Inferior ao 1.º ciclo,,,,,950.4
2023,Arraiolos,Município,02. Básico - 1º Ciclo,,,,,1019.9
2023,Arraiolos,Município,03. Básico - 2º Ciclo,,,,,1085.0
2023,Arraiolos,Município,04. Básico - 3º Ciclo,,,,,1109.9
2023,Arraiolos,Município,05. Secundário,,,,,1150.2
2023,Arraiolos,Município,06. Curso técnico superior profissional,,,,,1135.8
2023,Arraiolos,Município,07. Bacharelato,,,,,1581.4
2023,Arraiolos,Município,08. Licenciatura,,,,,1749.7
2023,Arraiolos,Município,09. Mestrado,,,,,1960.5
2023,Arraiolos,Município,10. Doutoramento,,,,...,
2023,Arraiolos,Município,Total,,,,,1200.1
2023,Arronches,Município,01. Inferior ao 1.º ciclo,,,,-,
2023,Arronches,Município,02. Básico - 1º Ciclo,,,,,1080.1
2023,Arronches,Município,03. Básico - 2º Ciclo,,,,,1021.7
2023,Arronches,Município,04. Básico - 3º Ciclo,,,,,1003.6
2023,Arronches,Município,05. Secundário,,,,,1026.6
2023,Arronches,Município,06. Curso técnico superior profissional,,,,...,
2023,Arronches,Município,07. Bacharelato,,,,...,
2023,Arronches,Município,08. Licenciatura,,,,,1437.2
2023,Arronches,Município,09. Mestrado,,,,,1072.6
2023,Arronches,Município,10. Doutoramento,,,,...,
2023,Arronches,Município,Total,,,,,1101.6
2023,Arruda dos Vinhos,Município,01. Inferior ao 1.º ciclo,,,,,943.1
2023,Arruda dos Vinhos,Município,02. Básico - 1º Ciclo,,,,,1088.8
2023,Arruda dos Vinhos,Município,03. Básico - 2º Ciclo,,,,,1168.8
2023,Arruda dos Vinhos,Município,04. Básico - 3º Ciclo,,,,,1162.9
2023,Arruda dos Vinhos,Município,05. Secundário,,,,,1185.4
2023,Arruda dos Vinhos,Município,06. Curso técnico superior profissional,,,,-,
2023,Arruda dos Vinhos,Município,07. Bacharelato,,,,,1804.9
2023,Arruda dos Vinhos,Município,08. Licenciatura,,,,,1860.6
2023,Arruda dos Vinhos,Município,09. Mestrado,,,,,1956.8
2023,Arruda dos Vinhos,Município,10. Doutoramento,,,,,2061.1
2023,Arruda dos Vinhos,Município,Total,,,,,1283.1
2023,Aveiro,Município,01. Inferior ao 1.º ciclo,,,,,990.7
2023,Aveiro,Município,02. Básico - 1º Ciclo,,,,,1088.0
2023,Aveiro,Município,03. Básico - 2º Ciclo,,,,,1238.9
2023,Aveiro,Município,04. Básico - 3º Ciclo,,,,,1202.1
2023,Aveiro,Município,05. Secundário,,,,,1281.6
2023,Aveiro,Município,06. Curso técnico superior profissional,,,,,1402.7
2023,Aveiro,Município,07. Bacharelato,,,,,2037.4
2023,Aveiro,Município,08. Licenciatura,,,,,2030.6
2023,Aveiro,Município,09. Mestrado,,,,,2190.3
2023,Aveiro,Município,10. Doutoramento,,,,,2891.5
2023,Aveiro,Município,Total,,,,,1517.8
2023,Avis,Município,01. Inferior ao 1.º ciclo,,,,...,
2023,Avis,Município,02. Básico - 1º Ciclo,,,,,1138.7
2023,Avis,Município,03. Básico - 2º Ciclo,,,,,1138.5
2023,Avis,Município,04. Básico - 3º Ciclo,,,,,1061.5
2023,Avis,Município,05. Secundário,,,,,1165.5
2023,Avis,Município,06. Curso técnico superior profissional,,,,-,
2023,Avis,Município,07. Bacharelato,,,,,1609.5
2023,Avis,Município,08. Licenciatura,,,,,1746.9
2023,Avis,Município,09. Mestrado,,,,...,
2023,Avis,Município,10. Doutoramento,,,,...,
2023,Avis,Município,Total,,,,,1193.6
2023,Azambuja,Município,01. Inferior ao 1.º ciclo,,,,,1407.4
2023,Azambuja,Município,02. Básico - 1º Ciclo,,,,,1093.6
2023,Azambuja,Município,03. Básico - 2º Ciclo,,,,,1178.7
2023,Azambuja,Município,04. Básico - 3º Ciclo,,,,,1142.7
2023,Azambuja,Município,05. Secundário,,,,,1063.0
2023,Azambuja,Município,06. Curso técnico superior profissional,,,,,1404.2
2023,Azambuja,Município,07. Bacharelato,,,,,2088.7
2023,Azambuja,Município,08. Licenciatura,,,,,2118.7
2023,Azambuja,Município,09. Mestrado,,,,,2386.8
2023,Azambuja,Município,10. Doutoramento,,,,,3126.1
2023,Azambuja,Município,Total,,,,,1226.3
2023,Baião,Município,01. Inferior ao 1.º ciclo,,,,,1027.5
2023,Baião,Município,02. Básico - 1º Ciclo,,,,,948.0
2023,Baião,Município,03. Básico - 2º Ciclo,,,,,954.4
2023,Baião,Município,04. Básico - 3º Ciclo,,,,,1032.4
2023,Baião,Município,05. Secundário,,,,,1003.1
2023,Baião,Município,06. Curso técnico superior profissional,,,,-,
2023,Baião,Município,07. Bacharelato,,,,,1592.5
2023,Baião,Município,08. Licenciatura,,,,,1370.2
2023,Baião,Município,09. Mestrado,,,,,1602.8
2023,Baião,Município,10. Doutoramento,,,,...,
2023,Baião,Município,Total,,,,,1039.5
2023,Barcelos,Município,01. Inferior ao 1.º ciclo,,,,,899.2
2023,Barcelos,Município,02. Básico - 1º Ciclo,,,,,1010.5
2023,Barcelos,Município,03. Básico - 2º Ciclo,,,,,1045.0
2023,Barcelos,Município,04. Básico - 3º Ciclo,,,,,1101.8
2023,Barcelos,Município,05. Secundário,,,,,1109.6
2023,Barcelos,Município,06. Curso técnico superior profissional,,,,,1208.8
2023,Barcelos,Município,07. Bacharelato,,,,,1599.6
2023,Barcelos,Município,08. Licenciatura,,,,,1644.5
2023,Barcelos,Município,09. Mestrado,,,,,1711.2
2023,Barcelos,Município,10. Doutoramento,,,,,2034.8
2023,Barcelos,Município,Total,,,,,1165.1
2023,Barrancos,Município,01. Inferior ao 1.º ciclo,,,,-,
2023,Barrancos,Município,02. Básico - 1º Ciclo,,,,,975.2
2023,Barrancos,Município,03. Básico - 2º Ciclo,,,,,922.7
2023,Barrancos,Município,04. Básico - 3º Ciclo,,,,,987.3
2023,Barrancos,Município,05. Secundário,,,,,1045.8
2023,Barrancos,Município,06. Curso técnico superior profissional,,,,...,
2023,Barrancos,Município,07. Bacharelato,,,,-,
2023,Barrancos,Município,08. Licenciatura,,,,,1516.3
2023,Barrancos,Município,09. Mestrado,,,,...,
2023,Barrancos,Município,10. Doutoramento,,,,-,
2023,Barrancos,Município,Total,,,,,1036.5
2023,Barreiro,Município,01. Inferior ao 1.º ciclo,,,,,982.3
2023,Barreiro,Município,02. Básico - 1º Ciclo,,,,,1029.3
2023,Barreiro,Município,03. Básico - 2º Ciclo,,,,,1208.5
2023,Barreiro,Município,04. Básico - 3º Ciclo,,,,,1182.2
2023,Barreiro,Município,05. Secundário,,,,,1207.8
2023,Barreiro,Município,06. Curso técnico superior profissional,,,,,1158.4
2023,Barreiro,Município,07. Bacharelato,,,,,1865.6
2023,Barreiro,Município,08. Licenciatura,,,,,2006.2
2023,Barreiro,Município,09. Mestrado,,,,,1933.7
2023,Barreiro,Município,10. Doutoramento,,,,,1526.9
2023,Barreiro,Município,Total,,,,,1337.8
2023,Batalha,Município,01. Inferior ao 1.º ciclo,,,,,1121.5
2023,Batalha,Município,02. Básico - 1º Ciclo,,,,,1174.5
2023,Batalha,Município,03. Básico - 2º Ciclo,,,,,1277.9
2023,Batalha,Município,04. Básico - 3º Ciclo,,,,,1214.4
2023,Batalha,Município,05. Secundário,,,,,1233.0
2023,Batalha,Município,06. Curso técnico superior profissional,,,,,1073.7
2023,Batalha,Município,07. Bacharelato,,,,,1646.8
2023,Batalha,Município,08. Licenciatura,,,,,1669.2
2023,Batalha,Município,09. Mestrado,,,,,1737.4
2023,Batalha,Município,10. Doutoramento,,,,...,
2023,Batalha,Município,Total,,,,,1294.8
2023,Beja,Município,01. Inferior ao 1.º ciclo,,,,,960.1
2023,Beja,Município,02. Básico - 1º Ciclo,,,,,1032.4
2023,Beja,Município,03. Básico - 2º Ciclo,,,,,1102.9
2023,Beja,Município,04. Básico - 3º Ciclo,,,,,1124.1
2023,Beja,Município,05. Secundário,,,,,1214.8
2023,Beja,Município,06. Curso técnico superior profissional,,,,,1456.5
2023,Beja,Município,07. Bacharelato,,,,,1788.6
2023,Beja,Município,08. Licenciatura,,,,,1826.4
2023,Beja,Município,09. Mestrado,,,,,1885.3
2023,Beja,Município,10. Doutoramento,,,,,2437.1
2023,Beja,Município,Total,,,,,1298.9
2023,Belmonte,Município,01. Inferior ao 1.º ciclo,,,,,908.2
2023,Belmonte,Município,02. Básico - 1º Ciclo,,,,,888.4
2023,Belmonte,Município,03. Básico - 2º Ciclo,,,,,884.2
2023,Belmonte,Município,04. Básico - 3º Ciclo,,,,,927.9
2023,Belmonte,Município,05. Secundário,,,,,999.2
2023,Belmonte,Município,06. Curso técnico superior profissional,,,,-,
2023,Belmonte,Município,07. Bacharelato,,,,,1357.2
2023,Belmonte,Município,08. Licenciatura,,,,,1474.9
2023,Belmonte,Município,09. Mestrado,,,,,1895.7
2023,Belmonte,Município,10. Doutoramento,,,,-,
2023,Belmonte,Município,Total,,,,,1041.9
2023,Benavente,Município,01. Inferior ao 1.º ciclo,,,,,1044.6
2023,Benavente,Município,02. Básico - 1º Ciclo,,,,,1133.6
2023,Benavente,Município,03. Básico - 2º Ciclo,,,,,1200.8
2023,Benavente,Município,04. Básico - 3º Ciclo,,,,,1184.8
2023,Benavente,Município,05. Secundário,,,,,1276.1
2023,Benavente,Município,06. Curso técnico superior profissional,,,,...,
2023,Benavente,Município,07. Bacharelato,,,,,2099.0
2023,Benavente,Município,08. Licenciatura,,,,,2213.8
2023,Benavente,Município,09. Mestrado,,,,,2198.9
2023,Benavente,Município,10. Doutoramento,,,,,3043.4
2023,Benavente,Município,Total,,,,,1348.8
2023,Bombarral,Município,01. Inferior ao 1.º ciclo,,,,,870.2
2023,Bombarral,Município,02. Básico - 1º Ciclo,,,,,1024.2
2023,Bombarral,Município,03. Básico - 2º Ciclo,,,,,1060.0
2023,Bombarral,Município,04. Básico - 3º Ciclo,,,,,1034.6
2023,Bombarral,Município,05. Secundário,,,,,1125.9
2023,Bombarral,Município,06. Curso técnico superior profissional,,,,...,
2023,Bombarral,Município,07. Bacharelato,,,,,1787.3
2023,Bombarral,Município,08. Licenciatura,,,,,1627.8
2023,Bombarral,Município,09. Mestrado,,,,,1481.5
2023,Bombarral,Município,10. Doutoramento,,,,-,
2023,Bombarral,Município,Total,,,,,1130.1
2023,Borba,Município,01. Inferior ao 1.º ciclo,,,,...,
2023,Borba,Município,02. Básico - 1º Ciclo,,,,,1007.8
2023,Borba,Município,03. Básico - 2º Ciclo,,,,,1046.7
2023,Borba,Município,04. Básico - 3º Ciclo,,,,,1072.2
2023,Borba,Município,05. Secundário,,,,,1076.3
2023,Borba,Município,06. Curso técnico superior profissional,,,,...,
2023,Borba,Município,07. Bacharelato,,,,,1717.8
2023,Borba,Município,08. Licenciatura,,,,,1714.9
2023,Borba,Município,09. Mestrado,,,,,1401.6
2023,Borba,Município,10. Doutoramento,,,,-,
2023,Borba,Município,Total,,,,,1139.8
2023,Boticas,Município,01. Inferior ao 1.º ciclo,,,,-,
2023,Boticas,Município,02. Básico - 1º Ciclo,,,,,958.7
2023,Boticas,Município,03. Básico - 2º Ciclo,,,,,981.1
2023,Boticas,Município,04. Básico - 3º Ciclo,,,,,979.8
2023,Boticas,Município,05. Secundário,,,,,1020.1
2023,Boticas,Município,06. Curso técnico superior profissional,,,,-,
2023,Boticas,Município,07. Bacharelato,,,,,1499.8
2023,Boticas,Município,08. Licenciatura,,,,,1534.5
2023,Boticas,Município,09. Mestrado,,,,,1646.4
2023,Boticas,Município,10. Doutoramento,,,,-,
2023,Boticas,Município,Total,,,,,1051.7
2023,Braga,Município,01. Inferior ao 1.º ciclo,,,,,961.3
2023,Braga,Município,02. Básico - 1º Ciclo,,,,,1062.7
2023,Braga,Município,03. Básico - 2º Ciclo,,,,,1271.8
2023,Braga,Município,04. Básico - 3º Ciclo,,,,,1139.3
2023,Braga,Município,05. Secundário,,,,,1223.2
2023,Braga,Município,06. Curso técnico superior profissional,,,,,1272.0
2023,Braga,Município,07. Bacharelato,,,,,1768.5
2023,Braga,Município,08. Licenciatura,,,,,1823.9
2023,Braga,Município,09. Mestrado,,,,,2037.1
2023,Braga,Município,10. Doutoramento,,,,,2740.3
2023,Braga,Município,Total,,,,,1391.4
2023,Bragança,Município,01. Inferior ao 1.º ciclo,,,,,917.4
2023,Bragança,Município,02. Básico - 1º Ciclo,,,,,959.2
2023,Bragança,Município,03. Básico - 2º Ciclo,,,,,1023.8
2023,Bragança,Município,04. Básico - 3º Ciclo,,,,,1035.1
2023,Bragança,Município,05. Secundário,,,,,1077.8
2023,Bragança,Município,06. Curso técnico superior profissional,,,,,1055.4
2023,Bragança,Município,07. Bacharelato,,,,,1645.6
2023,Bragança,Município,08. Licenciatura,,,,,1598.2
2023,Bragança,Município,09. Mestrado,,,,,2145.5
2023,Bragança,Município,10. Doutoramento,,,,,2144.5
2023,Bragança,Município,Total,,,,,1236.4
2023,Cabeceiras de Basto,Município,01. Inferior ao 1.º ciclo,,,,,881.8
2023,Cabeceiras de Basto,Município,02. Básico - 1º Ciclo,,,,,941.1
2023,Cabeceiras de Basto,Município,03. Básico - 2º Ciclo,,,,,929.9
2023,Cabeceiras de Basto,Município,04. Básico - 3º Ciclo,,,,,977.7
2023,Cabeceiras de Basto,Município,05. Secundário,,,,,1018.2
2023,Cabeceiras de Basto,Município,06. Curso técnico superior profissional,,,,...,
2023,Cabeceiras de Basto,Município,07. Bacharelato,,,,,1044.7
2023,Cabeceiras de Basto,Município,08. Licenciatura,,,,,1286.0
2023,Cabeceiras de Basto,Município,09. Mestrado,,,,,1379.9
2023,Cabeceiras de Basto,Município,10. Doutoramento,,,,...,
2023,Cabeceiras de Basto,Município,Total,,,,,1016.1
2023,Cadaval,Município,01. Inferior ao 1.º ciclo,,,,,1007.1
2023,Cadaval,Município,02. Básico - 1º Ciclo,,,,,1047.1
2023,Cadaval,Município,03. Básico - 2º Ciclo,,,,,1040.8
2023,Cadaval,Município,04. Básico - 3º Ciclo,,,,,1085.8
2023,Cadaval,Município,05. Secundário,,,,,1103.0
2023,Cadaval,Município,06. Curso técnico superior profissional,,,,...,
2023,Cadaval,Município,07. Bacharelato,,,,,1567.3
2023,Cadaval,Município,08. Licenciatura,,,,,1800.8
2023,Cadaval,Município,09. Mestrado,,,,,1965.6
2023,Cadaval,Município,10. Doutoramento,,,,-,
2023,Cadaval,Município,Total,,,,,1177.0
2023,Caldas da Rainha,Município,01. Inferior ao 1.º ciclo,,,,,928.2
2023,Caldas da Rainha,Município,02. Básico - 1º Ciclo,,,,,1095.5
2023,Caldas da Rainha,Município,03. Básico - 2º Ciclo,,,,,1149.9
2023,Caldas da Rainha,Município,04. Básico - 3º Ciclo,,,,,1159.3
2023,Caldas da Rainha,Município,05. Secundário,,,,,1156.9
2023,Caldas da Rainha,Município,06. Curso técnico superior profissional,,,,,1241.1
2023,Caldas da Rainha,Município,07. Bacharelato,,,,,1644.9
2023,Caldas da Rainha,Município,08. Licenciatura,,,,,1589.5
2023,Caldas da Rainha,Município,09. Mestrado,,,,,2116.5
2023,Caldas da Rainha,Município,10. Doutoramento,,,,,2733.5
2023,Caldas da Rainha,Município,Total,,,,,1241.3
2023,Calheta [R.A.A.],Município,01. Inferior ao 1.º ciclo,,,,...,
2023,Calheta [R.A.A.],Município,02. Básico - 1º Ciclo,,,,,950.6
2023,Calheta [R.A.A.],Município,03. Básico - 2º Ciclo,,,,,1004.2
2023,Calheta [R.A.A.],Município,04. Básico - 3º Ciclo,,,,,1014.8
2023,Calheta [R.A.A.],Município,05. Secundário,,,,,1097.9
2023,Calheta [R.A.A.],Município,06. Curso técnico superior profissional,,,,-,
2023,Calheta [R.A.A.],Município,07. Bacharelato,,,,-,
2023,Calheta [R.A.A.],Município,08. Licenciatura,,,,,1354.2
2023,Calheta [R.A.A.],Município,09. Mestrado,,,,,1796.2
2023,Calheta [R.A.A.],Município,10. Doutoramento,,,,-,
2023,Calheta [R.A.A.],Município,Total,,,,,1079.0
2023,Calheta [R.A.M.],Município,01. Inferior ao 1.º ciclo,,,,,1093.3
2023,Calheta [R.A.M.],Município,02. Básico - 1º Ciclo,,,,,1306.1
2023,Calheta [R.A.M.],Município,03. Básico - 2º Ciclo,,,,,1282.6
2023,Calheta [R.A.M.],Município,04. Básico - 3º Ciclo,,,,,1187.9
2023,Calheta [R.A.M.],Município,05. Secundário,,,,,1199.7
2023,Calheta [R.A.M.],Município,06. Curso técnico superior profissional,,,,-,
2023,Calheta [R.A.M.],Município,07. Bacharelato,,,,,1437.1
2023,Calheta [R.A.M.],Município,08. Licenciatura,,,,,2386.4
2023,Calheta [R.A.M.],Município,09. Mestrado,,,,,1523.0
2023,Calheta [R.A.M.],Município,10. Doutoramento,,,,-,
2023,Calheta [R.A.M.],Município,Total,,,,,1321.5
2023,Câmara de Lobos,Município,01. Inferior ao 1.º ciclo,,,,,932.3
2023,Câmara de Lobos,Município,02. Básico - 1º Ciclo,,,,,1044.9
2023,Câmara de Lobos,Município,03. Básico - 2º Ciclo,,,,,1075.6
2023,Câmara de Lobos,Município,04. Básico - 3º Ciclo,,,,,1043.8
2023,Câmara de Lobos,Município,05. Secundário,,,,,1124.6
2023,Câmara de Lobos,Município,06. Curso técnico superior profissional,,,,...,
2023,Câmara de Lobos,Município,07. Bacharelato,,,,,1659.8
2023,Câmara de Lobos,Município,08. Licenciatura,,,,,1766.8
2023,Câmara de Lobos,Município,09. Mestrado,,,,,1604.8
2023,Câmara de Lobos,Município,10. Doutoramento,,,,-,
2023,Câmara de Lobos,Município,Total,,,,,1137.2
2023,Caminha,Município,01. Inferior ao 1.º ciclo,,,,,937.4
2023,Caminha,Município,02. Básico - 1º Ciclo,,,,,1024.2
2023,Caminha,Município,03. Básico - 2º Ciclo,,,,,1012.9
2023,Caminha,Município,04. Básico - 3º Ciclo,,,,,993.0
2023,Caminha,Município,05. Secundário,,,,,994.5
2023,Caminha,Município,06. Curso técnico superior profissional,,,,,1010.7
2023,Caminha,Município,07. Bacharelato,,,,,1301.4
2023,Caminha,Município,08. Licenciatura,,,,,1431.4
2023,Caminha,Município,09. Mestrado,,,,,1606.2
2023,Caminha,Município,10. Doutoramento,,,,,1959.6
2023,Caminha,Município,Total,,,,,1069.7
2023,Campo Maior,Município,01. Inferior ao 1.º ciclo,,,,,993.1
2023,Campo Maior,Município,02. Básico - 1º Ciclo,,,,,1272.5
2023,Campo Maior,Município,03. Básico - 2º Ciclo,,,,,1360.7
2023,Campo Maior,Município,04. Básico - 3º Ciclo,,,,,1246.3
2023,Campo Maior,Município,05. Secundário,,,,,1343.6
2023,Campo Maior,Município,06. Curso técnico superior profissional,,,,-,
2023,Campo Maior,Município,07. Bacharelato,,,,,2155.5
2023,Campo Maior,Município,08. Licenciatura,,,,,2129.1
2023,Campo Maior,Município,09. Mestrado,,,,,3312.0
2023,Campo Maior,Município,10. Doutoramento,,,,...,
2023,Campo Maior,Município,Total,,,,,1496.2
2023,Cantanhede,Município,01. Inferior ao 1.º ciclo,,,,,965.9
2023,Cantanhede,Município,02. Básico - 1º Ciclo,,,,,1021.5
2023,Cantanhede,Município,03. Básico - 2º Ciclo,,,,,1082.4
2023,Cantanhede,Município,04. Básico - 3º Ciclo,,,,,1140.7
2023,Cantanhede,Município,05. Secundário,,,,,1214.8
2023,Cantanhede,Município,06. Curso técnico superior profissional,,,,,1225.1
2023,Cantanhede,Município,07. Bacharelato,,,,,1732.3
2023,Cantanhede,Município,08. Licenciatura,,,,,1749.9
2023,Cantanhede,Município,09. Mestrado,,,,,1772.0
2023,Cantanhede,Município,10. Doutoramento,,,,,3032.5
2023,Cantanhede,Município,Total,,,,,1290.3
2023,Carrazeda de Ansiães,Município,01. Inferior ao 1.º ciclo,,,,,917.7
2023,Carrazeda de Ansiães,Município,02. Básico - 1º Ciclo,,,,,920.8
2023,Carrazeda de Ansiães,Município,03. Básico - 2º Ciclo,,,,,1008.0
2023,Carrazeda de Ansiães,Município,04. Básico - 3º Ciclo,,,,,948.7
2023,Carrazeda de Ansiães,Município,05. Secundário,,,,,960.3
2023,Carrazeda de Ansiães,Município,06. Curso técnico superior profissional,,,,-,
2023,Carrazeda de Ansiães,Município,07. Bacharelato,,,,,2019.5
2023,Carrazeda de Ansiães,Município,08. Licenciatura,,,,,1361.4
2023,Carrazeda de Ansiães,Município,09. Mestrado,,,,,1670.1
2023,Carrazeda de Ansiães,Município,10. Doutoramento,,,,-,
2023,Carrazeda de Ansiães,Município,Total,,,,,1012.8
2023,Carregal do Sal,Município,01. Inferior ao 1.º ciclo,,,,,1181.9
2023,Carregal do Sal,Município,02. Básico - 1º Ciclo,,,,,994.8
2023,Carregal do Sal,Município,03. Básico - 2º Ciclo,,,,,1059.2
2023,Carregal do Sal,Município,04. Básico - 3º Ciclo,,,,,1147.9
2023,Carregal do Sal,Município,05. Secundário,,,,,1172.8
2023,Carregal do Sal,Município,06. Curso técnico superior profissional,,,,,1119.3
2023,Carregal do Sal,Município,07. Bacharelato,,,,,1497.7
2023,Carregal do Sal,Município,08. Licenciatura,,,,,1455.1
2023,Carregal do Sal,Município,09. Mestrado,,,,,1589.2
2023,Carregal do Sal,Município,10. Doutoramento,,,,...,
2023,Carregal do Sal,Município,Total,,,,,1207.8
2023,Cartaxo,Município,01. Inferior ao 1.º ciclo,,,,,861.8
2023,Cartaxo,Município,02. Básico - 1º Ciclo,,,,,1026.9
2023,Cartaxo,Município,03. Básico - 2º Ciclo,,,,,1043.5
2023,Cartaxo,Município,04. Básico - 3º Ciclo,,,,,1075.1
2023,Cartaxo,Município,05. Secundário,,,,,1221.5
2023,Cartaxo,Município,06. Curso técnico superior profissional,,,,,1549.9
2023,Cartaxo,Município,07. Bacharelato,,,,,1900.5
2023,Cartaxo,Município,08. Licenciatura,,,,,1785.7
2023,Cartaxo,Município,09. Mestrado,,,,,2169.8
2023,Cartaxo,Município,10. Doutoramento,,,,...,
2023,Cartaxo,Município,Total,,,,,1243.7
2023,Cascais,Município,01. Inferior ao 1.º ciclo,,,,,924.9
2023,Cascais,Município,02. Básico - 1º Ciclo,,,,,1050.0
2023,Cascais,Município,03. Básico - 2º Ciclo,,,,,1104.3
2023,Cascais,Município,04. Básico - 3º Ciclo,,,,,1093.0
2023,Cascais,Município,05. Secundário,,,,,1248.6
2023,Cascais,Município,06. Curso técnico superior profissional,,,,,1409.1
2023,Cascais,Município,07. Bacharelato,,,,,2809.1
2023,Cascais,Município,08. Licenciatura,,,,,2121.9
2023,Cascais,Município,09. Mestrado,,,,,2269.2
2023,Cascais,Município,10. Doutoramento,,,,,4039.6
2023,Cascais,Município,Total,,,,,1449.8
2023,Castanheira de Pêra,Município,01. Inferior ao 1.º ciclo,,,,...,
2023,Castanheira de Pêra,Município,02. Básico - 1º Ciclo,,,,,938.5
2023,Castanheira de Pêra,Município,03. Básico - 2º Ciclo,,,,,955.4
2023,Castanheira de Pêra,Município,04. Básico - 3º Ciclo,,,,,1021.0
2023,Castanheira de Pêra,Município,05. Secundário,,,,,1056.5
2023,Castanheira de Pêra,Município,06. Curso técnico superior profissional,,,,-,
2023,Castanheira de Pêra,Município,07. Bacharelato,,,,-,
2023,Castanheira de Pêra,Município,08. Licenciatura,,,,,1469.9
2023,Castanheira de Pêra,Município,09. Mestrado,,,,...,
2023,Castanheira de Pêra,Município,10. Doutoramento,,,,-,
2023,Castanheira de Pêra,Município,Total,,,,,1076.2
2023,Castelo Branco,Município,01. Inferior ao 1.º ciclo,,,,,864.7
2023,Castelo Branco,Município,02. Básico - 1º Ciclo,,,,,981.3
2023,Castelo Branco,Município,03. Básico - 2º Ciclo,,,,,1077.3
2023,Castelo Branco,Município,04. Básico - 3º Ciclo,,,,,1099.0
2023,Castelo Branco,Município,05. Secundário,,,,,1109.5
2023,Castelo Branco,Município,06. Curso técnico superior profissional,,,,,1346.8
2023,Castelo Branco,Município,07. Bacharelato,,,,,1693.3
2023,Castelo Branco,Município,08. Licenciatura,,,,,1539.2
2023,Castelo Branco,Município,09. Mestrado,,,,,1869.3
2023,Castelo Branco,Município,10. Doutoramento,,,,,2604.6
2023,Castelo Branco,Município,Total,,,,,1199.5
2023,Castelo de Paiva,Município,01. Inferior ao 1.º ciclo,,,,...,
2023,Castelo de Paiva,Município,02. Básico - 1º Ciclo,,,,,1079.8
2023,Castelo de Paiva,Município,03. Básico - 2º Ciclo,,,,,992.1
2023,Castelo de Paiva,Município,04. Básico - 3º Ciclo,,,,,1036.2
2023,Castelo de Paiva,Município,05. Secundário,,,,,1021.5
2023,Castelo de Paiva,Município,06. Curso técnico superior profissional,,,,-,
2023,Castelo de Paiva,Município,07. Bacharelato,,,,,1367.1
