01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2011,Entroncamento,Município,T0 ou T1,,,, fogos,0
2011,Entroncamento,Município,T2,,,, fogos,11
2011,Entroncamento,Município,T3,,,, fogos,48
2011,Entroncamento,Município,T4 ou mais,,,, fogos,36
2011,Entroncamento,Município,Total,,,, fogos,95
2011,Espinho,Município,T0 ou T1,,,, fogos,8
2011,Espinho,Município,T2,,,, fogos,22
2011,Espinho,Município,T3,,,, fogos,32
2011,Espinho,Município,T4 ou mais,,,, fogos,3
2011,Espinho,Município,Total,,,, fogos,65
2011,Esposende,Município,T0 ou T1,,,, fogos,8
2011,Esposende,Município,T2,,,, fogos,18
2011,Esposende,Município,T3,,,, fogos,90
2011,Esposende,Município,T4 ou mais,,,, fogos,54
2011,Esposende,Município,Total,,,, fogos,170
2011,Estarreja,Município,T0 ou T1,,,, fogos,1
2011,Estarreja,Município,T2,,,, fogos,16
2011,Estarreja,Município,T3,,,, fogos,41
2011,Estarreja,Município,T4 ou mais,,,, fogos,10
2011,Estarreja,Município,Total,,,, fogos,68
2011,Estremoz,Município,T0 ou T1,,,, fogos,0
2011,Estremoz,Município,T2,,,, fogos,3
2011,Estremoz,Município,T3,,,, fogos,15
2011,Estremoz,Município,T4 ou mais,,,, fogos,6
2011,Estremoz,Município,Total,,,, fogos,24
2011,Évora,Município,T0 ou T1,,,, fogos,4
2011,Évora,Município,T2,,,, fogos,15
2011,Évora,Município,T3,,,, fogos,30
2011,Évora,Município,T4 ou mais,,,, fogos,34
2011,Évora,Município,Total,,,, fogos,83
2011,Fafe,Município,T0 ou T1,,,, fogos,0
2011,Fafe,Município,T2,,,, fogos,23
2011,Fafe,Município,T3,,,, fogos,149
2011,Fafe,Município,T4 ou mais,,,, fogos,24
2011,Fafe,Município,Total,,,, fogos,196
2011,Faro,Município,T0 ou T1,,,, fogos,29
2011,Faro,Município,T2,,,, fogos,56
2011,Faro,Município,T3,,,, fogos,84
2011,Faro,Município,T4 ou mais,,,, fogos,19
2011,Faro,Município,Total,,,, fogos,188
2011,Felgueiras,Município,T0 ou T1,,,, fogos,1
2011,Felgueiras,Município,T2,,,, fogos,9
2011,Felgueiras,Município,T3,,,, fogos,72
2011,Felgueiras,Município,T4 ou mais,,,, fogos,17
2011,Felgueiras,Município,Total,,,, fogos,99
2011,Ferreira do Alentejo,Município,T0 ou T1,,,, fogos,0
2011,Ferreira do Alentejo,Município,T2,,,, fogos,2
2011,Ferreira do Alentejo,Município,T3,,,, fogos,4
2011,Ferreira do Alentejo,Município,T4 ou mais,,,, fogos,1
2011,Ferreira do Alentejo,Município,Total,,,, fogos,7
2011,Ferreira do Zêzere,Município,T0 ou T1,,,, fogos,1
2011,Ferreira do Zêzere,Município,T2,,,, fogos,3
2011,Ferreira do Zêzere,Município,T3,,,, fogos,12
2011,Ferreira do Zêzere,Município,T4 ou mais,,,, fogos,13
2011,Ferreira do Zêzere,Município,Total,,,, fogos,29
2011,Figueira da Foz,Município,T0 ou T1,,,, fogos,32
2011,Figueira da Foz,Município,T2,,,, fogos,75
2011,Figueira da Foz,Município,T3,,,, fogos,86
2011,Figueira da Foz,Município,T4 ou mais,,,, fogos,44
2011,Figueira da Foz,Município,Total,,,, fogos,237
2011,Figueira de Castelo Rodrigo,Município,T0 ou T1,,,, fogos,0
2011,Figueira de Castelo Rodrigo,Município,T2,,,, fogos,1
2011,Figueira de Castelo Rodrigo,Município,T3,,,, fogos,4
2011,Figueira de Castelo Rodrigo,Município,T4 ou mais,,,, fogos,6
2011,Figueira de Castelo Rodrigo,Município,Total,,,, fogos,11
2011,Figueiró dos Vinhos,Município,T0 ou T1,,,, fogos,0
2011,Figueiró dos Vinhos,Município,T2,,,, fogos,1
2011,Figueiró dos Vinhos,Município,T3,,,, fogos,3
2011,Figueiró dos Vinhos,Município,T4 ou mais,,,, fogos,4
2011,Figueiró dos Vinhos,Município,Total,,,, fogos,8
2011,Fornos de Algodres,Município,T0 ou T1,,,, fogos,0
2011,Fornos de Algodres,Município,T2,,,, fogos,1
2011,Fornos de Algodres,Município,T3,,,, fogos,4
2011,Fornos de Algodres,Município,T4 ou mais,,,, fogos,0
2011,Fornos de Algodres,Município,Total,,,, fogos,5
2011,Freixo de Espada à Cinta,Município,T0 ou T1,,,, fogos,0
2011,Freixo de Espada à Cinta,Município,T2,,,, fogos,2
2011,Freixo de Espada à Cinta,Município,T3,,,, fogos,1
2011,Freixo de Espada à Cinta,Município,T4 ou mais,,,, fogos,5
2011,Freixo de Espada à Cinta,Município,Total,,,, fogos,8
2011,Fronteira,Município,T0 ou T1,,,, fogos,3
2011,Fronteira,Município,T2,,,, fogos,5
2011,Fronteira,Município,T3,,,, fogos,0
2011,Fronteira,Município,T4 ou mais,,,, fogos,1
2011,Fronteira,Município,Total,,,, fogos,9
2011,Funchal,Município,T0 ou T1,,,, fogos,54
2011,Funchal,Município,T2,,,, fogos,116
2011,Funchal,Município,T3,,,, fogos,66
2011,Funchal,Município,T4 ou mais,,,, fogos,12
2011,Funchal,Município,Total,,,, fogos,248
2011,Fundão,Município,T0 ou T1,,,, fogos,4
2011,Fundão,Município,T2,,,, fogos,7
2011,Fundão,Município,T3,,,, fogos,35
2011,Fundão,Município,T4 ou mais,,,, fogos,28
2011,Fundão,Município,Total,,,, fogos,74
2011,Gavião,Município,T0 ou T1,,,, fogos,0
2011,Gavião,Município,T2,,,, fogos,0
2011,Gavião,Município,T3,,,, fogos,1
2011,Gavião,Município,T4 ou mais,,,, fogos,0
2011,Gavião,Município,Total,,,, fogos,1
2011,Góis,Município,T0 ou T1,,,, fogos,0
2011,Góis,Município,T2,,,, fogos,1
2011,Góis,Município,T3,,,, fogos,2
2011,Góis,Município,T4 ou mais,,,, fogos,1
2011,Góis,Município,Total,,,, fogos,4
2011,Golegã,Município,T0 ou T1,,,, fogos,0
2011,Golegã,Município,T2,,,, fogos,1
2011,Golegã,Município,T3,,,, fogos,3
2011,Golegã,Município,T4 ou mais,,,, fogos,3
2011,Golegã,Município,Total,,,, fogos,7
2011,Gondomar,Município,T0 ou T1,,,, fogos,37
2011,Gondomar,Município,T2,,,, fogos,88
2011,Gondomar,Município,T3,,,, fogos,161
2011,Gondomar,Município,T4 ou mais,,,, fogos,39
2011,Gondomar,Município,Total,,,, fogos,325
2011,Gouveia,Município,T0 ou T1,,,, fogos,0
2011,Gouveia,Município,T2,,,, fogos,2
2011,Gouveia,Município,T3,,,, fogos,10
2011,Gouveia,Município,T4 ou mais,,,, fogos,13
2011,Gouveia,Município,Total,,,, fogos,25
2011,Grândola,Município,T0 ou T1,,,, fogos,8
2011,Grândola,Município,T2,,,, fogos,16
2011,Grândola,Município,T3,,,, fogos,36
2011,Grândola,Município,T4 ou mais,,,, fogos,16
2011,Grândola,Município,Total,,,, fogos,76
2011,Guarda,Município,T0 ou T1,,,, fogos,2
2011,Guarda,Município,T2,,,, fogos,9
2011,Guarda,Município,T3,,,, fogos,22
2011,Guarda,Município,T4 ou mais,,,, fogos,14
2011,Guarda,Município,Total,,,, fogos,47
2011,Guimarães,Município,T0 ou T1,,,, fogos,42
2011,Guimarães,Município,T2,,,, fogos,61
2011,Guimarães,Município,T3,,,, fogos,266
2011,Guimarães,Município,T4 ou mais,,,, fogos,33
2011,Guimarães,Município,Total,,,, fogos,402
2011,Horta,Município,T0 ou T1,,,, fogos,1
2011,Horta,Município,T2,,,, fogos,3
2011,Horta,Município,T3,,,, fogos,7
2011,Horta,Município,T4 ou mais,,,, fogos,6
2011,Horta,Município,Total,,,, fogos,17
2011,Idanha-a-Nova,Município,T0 ou T1,,,, fogos,4
2011,Idanha-a-Nova,Município,T2,,,, fogos,5
2011,Idanha-a-Nova,Município,T3,,,, fogos,7
2011,Idanha-a-Nova,Município,T4 ou mais,,,, fogos,5
2011,Idanha-a-Nova,Município,Total,,,, fogos,21
2011,Ílhavo,Município,T0 ou T1,,,, fogos,7
2011,Ílhavo,Município,T2,,,, fogos,39
2011,Ílhavo,Município,T3,,,, fogos,51
2011,Ílhavo,Município,T4 ou mais,,,, fogos,34
2011,Ílhavo,Município,Total,,,, fogos,131
2011,Lagoa,Município,T0 ou T1,,,, fogos,47
2011,Lagoa,Município,T2,,,, fogos,11
2011,Lagoa,Município,T3,,,, fogos,20
2011,Lagoa,Município,T4 ou mais,,,, fogos,15
2011,Lagoa,Município,Total,,,, fogos,93
2011,Lagoa [R.A.A.],Município,T0 ou T1,,,, fogos,1
2011,Lagoa [R.A.A.],Município,T2,,,, fogos,2
2011,Lagoa [R.A.A.],Município,T3,,,, fogos,7
2011,Lagoa [R.A.A.],Município,T4 ou mais,,,, fogos,4
2011,Lagoa [R.A.A.],Município,Total,,,, fogos,14
2011,Lagos,Município,T0 ou T1,,,, fogos,3
2011,Lagos,Município,T2,,,, fogos,9
2011,Lagos,Município,T3,,,, fogos,21
2011,Lagos,Município,T4 ou mais,,,, fogos,13
2011,Lagos,Município,Total,,,, fogos,46
2011,Lajes das Flores,Município,T0 ou T1,,,, fogos,0
2011,Lajes das Flores,Município,T2,,,, fogos,0
2011,Lajes das Flores,Município,T3,,,, fogos,2
2011,Lajes das Flores,Município,T4 ou mais,,,, fogos,3
2011,Lajes das Flores,Município,Total,,,, fogos,5
2011,Lajes do Pico,Município,T0 ou T1,,,, fogos,0
2011,Lajes do Pico,Município,T2,,,, fogos,3
2011,Lajes do Pico,Município,T3,,,, fogos,3
2011,Lajes do Pico,Município,T4 ou mais,,,, fogos,4
2011,Lajes do Pico,Município,Total,,,, fogos,10
2011,Lamego,Município,T0 ou T1,,,, fogos,8
2011,Lamego,Município,T2,,,, fogos,22
2011,Lamego,Município,T3,,,, fogos,45
2011,Lamego,Município,T4 ou mais,,,, fogos,32
2011,Lamego,Município,Total,,,, fogos,107
2011,Leiria,Município,T0 ou T1,,,, fogos,22
2011,Leiria,Município,T2,,,, fogos,44
2011,Leiria,Município,T3,,,, fogos,211
2011,Leiria,Município,T4 ou mais,,,, fogos,49
2011,Leiria,Município,Total,,,, fogos,326
2011,Lisboa,Município,T0 ou T1,,,, fogos,61
2011,Lisboa,Município,T2,,,, fogos,64
2011,Lisboa,Município,T3,,,, fogos,100
2011,Lisboa,Município,T4 ou mais,,,, fogos,127
2011,Lisboa,Município,Total,,,, fogos,352
2011,Loulé,Município,T0 ou T1,,,, fogos,19
2011,Loulé,Município,T2,,,, fogos,115
2011,Loulé,Município,T3,,,, fogos,92
2011,Loulé,Município,T4 ou mais,,,, fogos,57
2011,Loulé,Município,Total,,,, fogos,283
2011,Loures,Município,T0 ou T1,,,, fogos,16
2011,Loures,Município,T2,,,, fogos,133
2011,Loures,Município,T3,,,, fogos,186
2011,Loures,Município,T4 ou mais,,,, fogos,73
2011,Loures,Município,Total,,,, fogos,408
2011,Lourinhã,Município,T0 ou T1,,,, fogos,13
2011,Lourinhã,Município,T2,,,, fogos,28
2011,Lourinhã,Município,T3,,,, fogos,82
2011,Lourinhã,Município,T4 ou mais,,,, fogos,32
2011,Lourinhã,Município,Total,,,, fogos,155
2011,Lousã,Município,T0 ou T1,,,, fogos,0
2011,Lousã,Município,T2,,,, fogos,4
2011,Lousã,Município,T3,,,, fogos,8
2011,Lousã,Município,T4 ou mais,,,, fogos,10
2011,Lousã,Município,Total,,,, fogos,22
2011,Lousada,Município,T0 ou T1,,,, fogos,0
2011,Lousada,Município,T2,,,, fogos,6
2011,Lousada,Município,T3,,,, fogos,112
2011,Lousada,Município,T4 ou mais,,,, fogos,16
2011,Lousada,Município,Total,,,, fogos,134
2011,Mação,Município,T0 ou T1,,,, fogos,3
2011,Mação,Município,T2,,,, fogos,2
2011,Mação,Município,T3,,,, fogos,3
2011,Mação,Município,T4 ou mais,,,, fogos,5
2011,Mação,Município,Total,,,, fogos,13
2011,Macedo de Cavaleiros,Município,T0 ou T1,,,, fogos,4
2011,Macedo de Cavaleiros,Município,T2,,,, fogos,9
2011,Macedo de Cavaleiros,Município,T3,,,, fogos,25
2011,Macedo de Cavaleiros,Município,T4 ou mais,,,, fogos,14
2011,Macedo de Cavaleiros,Município,Total,,,, fogos,52
2011,Machico,Município,T0 ou T1,,,, fogos,3
2011,Machico,Município,T2,,,, fogos,6
2011,Machico,Município,T3,,,, fogos,19
2011,Machico,Município,T4 ou mais,,,, fogos,1
2011,Machico,Município,Total,,,, fogos,29
2011,Madalena,Município,T0 ou T1,,,, fogos,2
2011,Madalena,Município,T2,,,, fogos,9
2011,Madalena,Município,T3,,,, fogos,10
2011,Madalena,Município,T4 ou mais,,,, fogos,3
2011,Madalena,Município,Total,,,, fogos,24
2011,Mafra,Município,T0 ou T1,,,, fogos,21
2011,Mafra,Município,T2,,,, fogos,58
2011,Mafra,Município,T3,,,, fogos,146
2011,Mafra,Município,T4 ou mais,,,, fogos,60
2011,Mafra,Município,Total,,,, fogos,285
2011,Maia,Município,T0 ou T1,,,, fogos,14
2011,Maia,Município,T2,,,, fogos,57
2011,Maia,Município,T3,,,, fogos,111
2011,Maia,Município,T4 ou mais,,,, fogos,43
2011,Maia,Município,Total,,,, fogos,225
2011,Mangualde,Município,T0 ou T1,,,, fogos,1
2011,Mangualde,Município,T2,,,, fogos,9
2011,Mangualde,Município,T3,,,, fogos,38
2011,Mangualde,Município,T4 ou mais,,,, fogos,14
2011,Mangualde,Município,Total,,,, fogos,62
2011,Manteigas,Município,T0 ou T1,,,, fogos,0
2011,Manteigas,Município,T2,,,, fogos,0
2011,Manteigas,Município,T3,,,, fogos,1
2011,Manteigas,Município,T4 ou mais,,,, fogos,0
2011,Manteigas,Município,Total,,,, fogos,1
2011,Marco de Canaveses,Município,T0 ou T1,,,, fogos,4
2011,Marco de Canaveses,Município,T2,,,, fogos,22
2011,Marco de Canaveses,Município,T3,,,, fogos,138
2011,Marco de Canaveses,Município,T4 ou mais,,,, fogos,18
2011,Marco de Canaveses,Município,Total,,,, fogos,182
2011,Marinha Grande,Município,T0 ou T1,,,, fogos,2
2011,Marinha Grande,Município,T2,,,, fogos,6
2011,Marinha Grande,Município,T3,,,, fogos,26
2011,Marinha Grande,Município,T4 ou mais,,,, fogos,16
2011,Marinha Grande,Município,Total,,,, fogos,50
2011,Marvão,Município,T0 ou T1,,,, fogos,1
2011,Marvão,Município,T2,,,, fogos,0
2011,Marvão,Município,T3,,,, fogos,0
2011,Marvão,Município,T4 ou mais,,,, fogos,0
2011,Marvão,Município,Total,,,, fogos,1
2011,Matosinhos,Município,T0 ou T1,,,, fogos,53
2011,Matosinhos,Município,T2,,,, fogos,71
2011,Matosinhos,Município,T3,,,, fogos,77
2011,Matosinhos,Município,T4 ou mais,,,, fogos,54
2011,Matosinhos,Município,Total,,,, fogos,255
2011,Mealhada,Município,T0 ou T1,,,, fogos,5
2011,Mealhada,Município,T2,,,, fogos,6
2011,Mealhada,Município,T3,,,, fogos,15
2011,Mealhada,Município,T4 ou mais,,,, fogos,13
2011,Mealhada,Município,Total,,,, fogos,39
2011,Mêda,Município,T0 ou T1,,,, fogos,2
2011,Mêda,Município,T2,,,, fogos,1
2011,Mêda,Município,T3,,,, fogos,8
2011,Mêda,Município,T4 ou mais,,,, fogos,4
2011,Mêda,Município,Total,,,, fogos,15
2011,Melgaço,Município,T0 ou T1,,,, fogos,2
2011,Melgaço,Município,T2,,,, fogos,2
2011,Melgaço,Município,T3,,,, fogos,6
2011,Melgaço,Município,T4 ou mais,,,, fogos,8
2011,Melgaço,Município,Total,,,, fogos,18
2011,Mértola,Município,T0 ou T1,,,, fogos,4
2011,Mértola,Município,T2,,,, fogos,2
2011,Mértola,Município,T3,,,, fogos,3
2011,Mértola,Município,T4 ou mais,,,, fogos,3
2011,Mértola,Município,Total,,,, fogos,12
2011,Mesão Frio,Município,T0 ou T1,,,, fogos,0
2011,Mesão Frio,Município,T2,,,, fogos,0
2011,Mesão Frio,Município,T3,,,, fogos,1
2011,Mesão Frio,Município,T4 ou mais,,,, fogos,1
2011,Mesão Frio,Município,Total,,,, fogos,2
2011,Mira,Município,T0 ou T1,,,, fogos,12
2011,Mira,Município,T2,,,, fogos,11
2011,Mira,Município,T3,,,, fogos,31
2011,Mira,Município,T4 ou mais,,,, fogos,17
2011,Mira,Município,Total,,,, fogos,71
2011,Miranda do Corvo,Município,T0 ou T1,,,, fogos,2
2011,Miranda do Corvo,Município,T2,,,, fogos,18
2011,Miranda do Corvo,Município,T3,,,, fogos,21
2011,Miranda do Corvo,Município,T4 ou mais,,,, fogos,14
2011,Miranda do Corvo,Município,Total,,,, fogos,55
2011,Miranda do Douro,Município,T0 ou T1,,,, fogos,0
2011,Miranda do Douro,Município,T2,,,, fogos,4
2011,Miranda do Douro,Município,T3,,,, fogos,7
2011,Miranda do Douro,Município,T4 ou mais,,,, fogos,4
2011,Miranda do Douro,Município,Total,,,, fogos,15
2011,Mirandela,Município,T0 ou T1,,,, fogos,7
2011,Mirandela,Município,T2,,,, fogos,9
2011,Mirandela,Município,T3,,,, fogos,31
2011,Mirandela,Município,T4 ou mais,,,, fogos,37
2011,Mirandela,Município,Total,,,, fogos,84
2011,Mogadouro,Município,T0 ou T1,,,, fogos,1
2011,Mogadouro,Município,T2,,,, fogos,2
2011,Mogadouro,Município,T3,,,, fogos,4
2011,Mogadouro,Município,T4 ou mais,,,, fogos,15
2011,Mogadouro,Município,Total,,,, fogos,22
2011,Moimenta da Beira,Município,T0 ou T1,,,, fogos,0
2011,Moimenta da Beira,Município,T2,,,, fogos,5
2011,Moimenta da Beira,Município,T3,,,, fogos,20
2011,Moimenta da Beira,Município,T4 ou mais,,,, fogos,19
2011,Moimenta da Beira,Município,Total,,,, fogos,44
2011,Moita,Município,T0 ou T1,,,, fogos,2
2011,Moita,Município,T2,,,, fogos,24
2011,Moita,Município,T3,,,, fogos,30
2011,Moita,Município,T4 ou mais,,,, fogos,9
2011,Moita,Município,Total,,,, fogos,65
2011,Monção,Município,T0 ou T1,,,, fogos,30
2011,Monção,Município,T2,,,, fogos,14
2011,Monção,Município,T3,,,, fogos,31
2011,Monção,Município,T4 ou mais,,,, fogos,8
2011,Monção,Município,Total,,,, fogos,83
2011,Monchique,Município,T0 ou T1,,,, fogos,2
2011,Monchique,Município,T2,,,, fogos,2
2011,Monchique,Município,T3,,,, fogos,3
2011,Monchique,Município,T4 ou mais,,,, fogos,4
2011,Monchique,Município,Total,,,, fogos,11
2011,Mondim de Basto,Município,T0 ou T1,,,, fogos,1
2011,Mondim de Basto,Município,T2,,,, fogos,1
2011,Mondim de Basto,Município,T3,,,, fogos,14
2011,Mondim de Basto,Município,T4 ou mais,,,, fogos,10
2011,Mondim de Basto,Município,Total,,,, fogos,26
2011,Monforte,Município,T0 ou T1,,,, fogos,0
2011,Monforte,Município,T2,,,, fogos,3
2011,Monforte,Município,T3,,,, fogos,7
2011,Monforte,Município,T4 ou mais,,,, fogos,1
2011,Monforte,Município,Total,,,, fogos,11
2011,Montalegre,Município,T0 ou T1,,,, fogos,0
2011,Montalegre,Município,T2,,,, fogos,11
2011,Montalegre,Município,T3,,,, fogos,9
2011,Montalegre,Município,T4 ou mais,,,, fogos,7
2011,Montalegre,Município,Total,,,, fogos,27
2011,Montemor-o-Novo,Município,T0 ou T1,,,, fogos,0
2011,Montemor-o-Novo,Município,T2,,,, fogos,0
2011,Montemor-o-Novo,Município,T3,,,, fogos,7
2011,Montemor-o-Novo,Município,T4 ou mais,,,, fogos,6
2011,Montemor-o-Novo,Município,Total,,,, fogos,13
2011,Montemor-o-Velho,Município,T0 ou T1,,,, fogos,1
2011,Montemor-o-Velho,Município,T2,,,, fogos,13
2011,Montemor-o-Velho,Município,T3,,,, fogos,52
2011,Montemor-o-Velho,Município,T4 ou mais,,,, fogos,14
2011,Montemor-o-Velho,Município,Total,,,, fogos,80
2011,Montijo,Município,T0 ou T1,,,, fogos,5
2011,Montijo,Município,T2,,,, fogos,39
2011,Montijo,Município,T3,,,, fogos,76
2011,Montijo,Município,T4 ou mais,,,, fogos,27
2011,Montijo,Município,Total,,,, fogos,147
2011,Mora,Município,T0 ou T1,,,, fogos,0
2011,Mora,Município,T2,,,, fogos,0
2011,Mora,Município,T3,,,, fogos,7
2011,Mora,Município,T4 ou mais,,,, fogos,5
2011,Mora,Município,Total,,,, fogos,12
2011,Mortágua,Município,T0 ou T1,,,, fogos,0
2011,Mortágua,Município,T2,,,, fogos,12
2011,Mortágua,Município,T3,,,, fogos,21
2011,Mortágua,Município,T4 ou mais,,,, fogos,12
2011,Mortágua,Município,Total,,,, fogos,45
2011,Moura,Município,T0 ou T1,,,, fogos,1
2011,Moura,Município,T2,,,, fogos,5
2011,Moura,Município,T3,,,, fogos,8
2011,Moura,Município,T4 ou mais,,,, fogos,3
2011,Moura,Município,Total,,,, fogos,17
2011,Mourão,Município,T0 ou T1,,,, fogos,0
2011,Mourão,Município,T2,,,, fogos,1
2011,Mourão,Município,T3,,,, fogos,1
2011,Mourão,Município,T4 ou mais,,,, fogos,0
2011,Mourão,Município,Total,,,, fogos,2
2011,Murça,Município,T0 ou T1,,,, fogos,0
2011,Murça,Município,T2,,,, fogos,1
2011,Murça,Município,T3,,,, fogos,8
2011,Murça,Município,T4 ou mais,,,, fogos,2
2011,Murça,Município,Total,,,, fogos,11
2011,Murtosa,Município,T0 ou T1,,,, fogos,0
2011,Murtosa,Município,T2,,,, fogos,1
2011,Murtosa,Município,T3,,,, fogos,4
2011,Murtosa,Município,T4 ou mais,,,, fogos,4
2011,Murtosa,Município,Total,,,, fogos,9
2011,Nazaré,Município,T0 ou T1,,,, fogos,35
2011,Nazaré,Município,T2,,,, fogos,35
2011,Nazaré,Município,T3,,,, fogos,56
2011,Nazaré,Município,T4 ou mais,,,, fogos,6
2011,Nazaré,Município,Total,,,, fogos,132
2011,Nelas,Município,T0 ou T1,,,, fogos,3
2011,Nelas,Município,T2,,,, fogos,8
2011,Nelas,Município,T3,,,, fogos,27
2011,Nelas,Município,T4 ou mais,,,, fogos,12
2011,Nelas,Município,Total,,,, fogos,50
2011,Nisa,Município,T0 ou T1,,,, fogos,2
2011,Nisa,Município,T2,,,, fogos,2
2011,Nisa,Município,T3,,,, fogos,5
2011,Nisa,Município,T4 ou mais,,,, fogos,3
2011,Nisa,Município,Total,,,, fogos,12
2011,Nordeste,Município,T0 ou T1,,,, fogos,1
2011,Nordeste,Município,T2,,,, fogos,0
2011,Nordeste,Município,T3,,,, fogos,0
2011,Nordeste,Município,T4 ou mais,,,, fogos,0
2011,Nordeste,Município,Total,,,, fogos,1
2011,Óbidos,Município,T0 ou T1,,,, fogos,2
2011,Óbidos,Município,T2,,,, fogos,5
2011,Óbidos,Município,T3,,,, fogos,16
2011,Óbidos,Município,T4 ou mais,,,, fogos,14
2011,Óbidos,Município,Total,,,, fogos,37
2011,Odemira,Município,T0 ou T1,,,, fogos,18
2011,Odemira,Município,T2,,,, fogos,33
2011,Odemira,Município,T3,,,, fogos,28
2011,Odemira,Município,T4 ou mais,,,, fogos,7
2011,Odemira,Município,Total,,,, fogos,86
2011,Odivelas,Município,T0 ou T1,,,, fogos,22
2011,Odivelas,Município,T2,,,, fogos,170
2011,Odivelas,Município,T3,,,, fogos,166
2011,Odivelas,Município,T4 ou mais,,,, fogos,202
2011,Odivelas,Município,Total,,,, fogos,560
2011,Oeiras,Município,T0 ou T1,,,, fogos,28
2011,Oeiras,Município,T2,,,, fogos,72
2011,Oeiras,Município,T3,,,, fogos,136
2011,Oeiras,Município,T4 ou mais,,,, fogos,43
2011,Oeiras,Município,Total,,,, fogos,279
2011,Oleiros,Município,T0 ou T1,,,, fogos,1
2011,Oleiros,Município,T2,,,, fogos,1
2011,Oleiros,Município,T3,,,, fogos,0
2011,Oleiros,Município,T4 ou mais,,,, fogos,2
2011,Oleiros,Município,Total,,,, fogos,4
2011,Olhão,Município,T0 ou T1,,,, fogos,36
2011,Olhão,Município,T2,,,, fogos,138
2011,Olhão,Município,T3,,,, fogos,39
2011,Olhão,Município,T4 ou mais,,,, fogos,9
2011,Olhão,Município,Total,,,, fogos,222
2011,Oliveira de Azeméis,Município,T0 ou T1,,,, fogos,8
2011,Oliveira de Azeméis,Município,T2,,,, fogos,16
2011,Oliveira de Azeméis,Município,T3,,,, fogos,77
2011,Oliveira de Azeméis,Município,T4 ou mais,,,, fogos,15
2011,Oliveira de Azeméis,Município,Total,,,, fogos,116
2011,Oliveira de Frades,Município,T0 ou T1,,,, fogos,0
2011,Oliveira de Frades,Município,T2,,,, fogos,3
2011,Oliveira de Frades,Município,T3,,,, fogos,19
2011,Oliveira de Frades,Município,T4 ou mais,,,, fogos,2
2011,Oliveira de Frades,Município,Total,,,, fogos,24
2011,Oliveira do Bairro,Município,T0 ou T1,,,, fogos,0
2011,Oliveira do Bairro,Município,T2,,,, fogos,18
2011,Oliveira do Bairro,Município,T3,,,, fogos,38
2011,Oliveira do Bairro,Município,T4 ou mais,,,, fogos,21
2011,Oliveira do Bairro,Município,Total,,,, fogos,77
2011,Oliveira do Hospital,Município,T0 ou T1,,,, fogos,4
2011,Oliveira do Hospital,Município,T2,,,, fogos,8
2011,Oliveira do Hospital,Município,T3,,,, fogos,39
2011,Oliveira do Hospital,Município,T4 ou mais,,,, fogos,15
2011,Oliveira do Hospital,Município,Total,,,, fogos,66
2011,Ourém,Município,T0 ou T1,,,, fogos,7
2011,Ourém,Município,T2,,,, fogos,22
2011,Ourém,Município,T3,,,, fogos,77
2011,Ourém,Município,T4 ou mais,,,, fogos,30
2011,Ourém,Município,Total,,,, fogos,136
2011,Ourique,Município,T0 ou T1,,,, fogos,0
2011,Ourique,Município,T2,,,, fogos,5
2011,Ourique,Município,T3,,,, fogos,12
2011,Ourique,Município,T4 ou mais,,,, fogos,1
2011,Ourique,Município,Total,,,, fogos,18
2011,Ovar,Município,T0 ou T1,,,, fogos,2
2011,Ovar,Município,T2,,,, fogos,28
2011,Ovar,Município,T3,,,, fogos,83
2011,Ovar,Município,T4 ou mais,,,, fogos,32
2011,Ovar,Município,Total,,,, fogos,145
