01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2009,Alvaiázere,Município,2. Contra o património,,,, crimes,151
2009,Alvaiázere,Município,3. Contra a vida em sociedade,,,, crimes,25
2009,Alvaiázere,Município,4. Contra o Estado,,,, crimes,3
2009,Alvaiázere,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Alvaiázere,Município,6. Contra animais companhia,,,-, crimes,
2009,Alvaiázere,Município,7. Legislação Avulsa e Outros,,,, crimes,12
2009,Alvaiázere,Município,Total,,,, crimes,241
2009,Alvito,Município,1. Contra as pessoas,,,, crimes,20
2009,Alvito,Município,2. Contra o património,,,, crimes,31
2009,Alvito,Município,3. Contra a vida em sociedade,,,, crimes,5
2009,Alvito,Município,4. Contra o Estado,,,-, crimes,
2009,Alvito,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Alvito,Município,6. Contra animais companhia,,,-, crimes,
2009,Alvito,Município,7. Legislação Avulsa e Outros,,,-, crimes,
2009,Alvito,Município,Total,,,, crimes,58
2009,Amadora,Município,1. Contra as pessoas,,,, crimes,1762
2009,Amadora,Município,2. Contra o património,,,, crimes,5720
2009,Amadora,Município,3. Contra a vida em sociedade,,,, crimes,711
2009,Amadora,Município,4. Contra o Estado,,,, crimes,105
2009,Amadora,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Amadora,Município,6. Contra animais companhia,,,-, crimes,
2009,Amadora,Município,7. Legislação Avulsa e Outros,,,, crimes,787
2009,Amadora,Município,Total,,,, crimes,9085
2009,Amarante,Município,1. Contra as pessoas,,,, crimes,571
2009,Amarante,Município,2. Contra o património,,,, crimes,919
2009,Amarante,Município,3. Contra a vida em sociedade,,,, crimes,347
2009,Amarante,Município,4. Contra o Estado,,,, crimes,23
2009,Amarante,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Amarante,Município,6. Contra animais companhia,,,-, crimes,
2009,Amarante,Município,7. Legislação Avulsa e Outros,,,, crimes,160
2009,Amarante,Município,Total,,,, crimes,2020
2009,Amares,Município,1. Contra as pessoas,,,, crimes,200
2009,Amares,Município,2. Contra o património,,,, crimes,300
2009,Amares,Município,3. Contra a vida em sociedade,,,, crimes,139
2009,Amares,Município,4. Contra o Estado,,,, crimes,4
2009,Amares,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Amares,Município,6. Contra animais companhia,,,-, crimes,
2009,Amares,Município,7. Legislação Avulsa e Outros,,,, crimes,43
2009,Amares,Município,Total,,,, crimes,686
2009,Anadia,Município,1. Contra as pessoas,,,, crimes,257
2009,Anadia,Município,2. Contra o património,,,, crimes,496
2009,Anadia,Município,3. Contra a vida em sociedade,,,, crimes,130
2009,Anadia,Município,4. Contra o Estado,,,, crimes,17
2009,Anadia,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Anadia,Município,6. Contra animais companhia,,,-, crimes,
2009,Anadia,Município,7. Legislação Avulsa e Outros,,,, crimes,71
2009,Anadia,Município,Total,,,, crimes,971
2009,Angra do Heroísmo,Município,1. Contra as pessoas,,,, crimes,445
2009,Angra do Heroísmo,Município,2. Contra o património,,,, crimes,575
2009,Angra do Heroísmo,Município,3. Contra a vida em sociedade,,,, crimes,138
2009,Angra do Heroísmo,Município,4. Contra o Estado,,,, crimes,8
2009,Angra do Heroísmo,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Angra do Heroísmo,Município,6. Contra animais companhia,,,-, crimes,
2009,Angra do Heroísmo,Município,7. Legislação Avulsa e Outros,,,, crimes,91
2009,Angra do Heroísmo,Município,Total,,,, crimes,1257
2009,Ansião,Município,1. Contra as pessoas,,,, crimes,89
2009,Ansião,Município,2. Contra o património,,,, crimes,166
2009,Ansião,Município,3. Contra a vida em sociedade,,,, crimes,41
2009,Ansião,Município,4. Contra o Estado,,,, crimes,5
2009,Ansião,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Ansião,Município,6. Contra animais companhia,,,-, crimes,
2009,Ansião,Município,7. Legislação Avulsa e Outros,,,, crimes,27
2009,Ansião,Município,Total,,,, crimes,328
2009,Arcos de Valdevez,Município,1. Contra as pessoas,,,, crimes,207
2009,Arcos de Valdevez,Município,2. Contra o património,,,, crimes,235
2009,Arcos de Valdevez,Município,3. Contra a vida em sociedade,,,, crimes,218
2009,Arcos de Valdevez,Município,4. Contra o Estado,,,, crimes,12
2009,Arcos de Valdevez,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Arcos de Valdevez,Município,6. Contra animais companhia,,,-, crimes,
2009,Arcos de Valdevez,Município,7. Legislação Avulsa e Outros,,,, crimes,57
2009,Arcos de Valdevez,Município,Total,,,, crimes,729
2009,Arganil,Município,1. Contra as pessoas,,,, crimes,115
2009,Arganil,Município,2. Contra o património,,,, crimes,182
2009,Arganil,Município,3. Contra a vida em sociedade,,,, crimes,77
2009,Arganil,Município,4. Contra o Estado,,,, crimes,6
2009,Arganil,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Arganil,Município,6. Contra animais companhia,,,-, crimes,
2009,Arganil,Município,7. Legislação Avulsa e Outros,,,, crimes,25
2009,Arganil,Município,Total,,,, crimes,405
2009,Armamar,Município,1. Contra as pessoas,,,, crimes,22
2009,Armamar,Município,2. Contra o património,,,, crimes,31
2009,Armamar,Município,3. Contra a vida em sociedade,,,, crimes,34
2009,Armamar,Município,4. Contra o Estado,,,, crimes,6
2009,Armamar,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Armamar,Município,6. Contra animais companhia,,,-, crimes,
2009,Armamar,Município,7. Legislação Avulsa e Outros,,,, crimes,15
2009,Armamar,Município,Total,,,, crimes,108
2009,Arouca,Município,1. Contra as pessoas,,,, crimes,102
2009,Arouca,Município,2. Contra o património,,,, crimes,126
2009,Arouca,Município,3. Contra a vida em sociedade,,,, crimes,81
2009,Arouca,Município,4. Contra o Estado,,,, crimes,9
2009,Arouca,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Arouca,Município,6. Contra animais companhia,,,-, crimes,
2009,Arouca,Município,7. Legislação Avulsa e Outros,,,, crimes,22
2009,Arouca,Município,Total,,,, crimes,340
2009,Arraiolos,Município,1. Contra as pessoas,,,, crimes,51
2009,Arraiolos,Município,2. Contra o património,,,, crimes,54
2009,Arraiolos,Município,3. Contra a vida em sociedade,,,, crimes,28
2009,Arraiolos,Município,4. Contra o Estado,,,, crimes,3
2009,Arraiolos,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Arraiolos,Município,6. Contra animais companhia,,,-, crimes,
2009,Arraiolos,Município,7. Legislação Avulsa e Outros,,,, crimes,13
2009,Arraiolos,Município,Total,,,, crimes,149
2009,Arronches,Município,1. Contra as pessoas,,,, crimes,6
2009,Arronches,Município,2. Contra o património,,,, crimes,7
2009,Arronches,Município,3. Contra a vida em sociedade,,,, crimes,5
2009,Arronches,Município,4. Contra o Estado,,,-, crimes,
2009,Arronches,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Arronches,Município,6. Contra animais companhia,,,-, crimes,
2009,Arronches,Município,7. Legislação Avulsa e Outros,,,-, crimes,
2009,Arronches,Município,Total,,,, crimes,22
2009,Arruda dos Vinhos,Município,1. Contra as pessoas,,,, crimes,81
2009,Arruda dos Vinhos,Município,2. Contra o património,,,, crimes,195
2009,Arruda dos Vinhos,Município,3. Contra a vida em sociedade,,,, crimes,87
2009,Arruda dos Vinhos,Município,4. Contra o Estado,,,, crimes,3
2009,Arruda dos Vinhos,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Arruda dos Vinhos,Município,6. Contra animais companhia,,,-, crimes,
2009,Arruda dos Vinhos,Município,7. Legislação Avulsa e Outros,,,, crimes,71
2009,Arruda dos Vinhos,Município,Total,,,, crimes,437
2009,Aveiro,Município,1. Contra as pessoas,,,, crimes,843
2009,Aveiro,Município,2. Contra o património,,,, crimes,2125
2009,Aveiro,Município,3. Contra a vida em sociedade,,,, crimes,474
2009,Aveiro,Município,4. Contra o Estado,,,, crimes,94
2009,Aveiro,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Aveiro,Município,6. Contra animais companhia,,,-, crimes,
2009,Aveiro,Município,7. Legislação Avulsa e Outros,,,, crimes,339
2009,Aveiro,Município,Total,,,, crimes,3876
2009,Avis,Município,1. Contra as pessoas,,,, crimes,22
2009,Avis,Município,2. Contra o património,,,, crimes,60
2009,Avis,Município,3. Contra a vida em sociedade,,,, crimes,12
2009,Avis,Município,4. Contra o Estado,,,-, crimes,
2009,Avis,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Avis,Município,6. Contra animais companhia,,,-, crimes,
2009,Avis,Município,7. Legislação Avulsa e Outros,,,, crimes,8
2009,Avis,Município,Total,,,, crimes,102
2009,Azambuja,Município,1. Contra as pessoas,,,, crimes,219
2009,Azambuja,Município,2. Contra o património,,,, crimes,500
2009,Azambuja,Município,3. Contra a vida em sociedade,,,, crimes,61
2009,Azambuja,Município,4. Contra o Estado,,,, crimes,8
2009,Azambuja,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Azambuja,Município,6. Contra animais companhia,,,-, crimes,
2009,Azambuja,Município,7. Legislação Avulsa e Outros,,,, crimes,117
2009,Azambuja,Município,Total,,,, crimes,905
2009,Baião,Município,1. Contra as pessoas,,,, crimes,224
2009,Baião,Município,2. Contra o património,,,, crimes,177
2009,Baião,Município,3. Contra a vida em sociedade,,,, crimes,159
2009,Baião,Município,4. Contra o Estado,,,, crimes,6
2009,Baião,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Baião,Município,6. Contra animais companhia,,,-, crimes,
2009,Baião,Município,7. Legislação Avulsa e Outros,,,, crimes,49
2009,Baião,Município,Total,,,, crimes,615
2009,Barcelos,Município,1. Contra as pessoas,,,, crimes,865
2009,Barcelos,Município,2. Contra o património,,,, crimes,1076
2009,Barcelos,Município,3. Contra a vida em sociedade,,,, crimes,423
2009,Barcelos,Município,4. Contra o Estado,,,, crimes,33
2009,Barcelos,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Barcelos,Município,6. Contra animais companhia,,,-, crimes,
2009,Barcelos,Município,7. Legislação Avulsa e Outros,,,, crimes,295
2009,Barcelos,Município,Total,,,, crimes,2692
2009,Barrancos,Município,1. Contra as pessoas,,,-, crimes,
2009,Barrancos,Município,2. Contra o património,,,, crimes,11
2009,Barrancos,Município,3. Contra a vida em sociedade,,,, crimes,15
2009,Barrancos,Município,4. Contra o Estado,,,-, crimes,
2009,Barrancos,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Barrancos,Município,6. Contra animais companhia,,,-, crimes,
2009,Barrancos,Município,7. Legislação Avulsa e Outros,,,-, crimes,
2009,Barrancos,Município,Total,,,, crimes,28
2009,Barreiro,Município,1. Contra as pessoas,,,, crimes,828
2009,Barreiro,Município,2. Contra o património,,,, crimes,1656
2009,Barreiro,Município,3. Contra a vida em sociedade,,,, crimes,160
2009,Barreiro,Município,4. Contra o Estado,,,, crimes,38
2009,Barreiro,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Barreiro,Município,6. Contra animais companhia,,,-, crimes,
2009,Barreiro,Município,7. Legislação Avulsa e Outros,,,, crimes,255
2009,Barreiro,Município,Total,,,, crimes,2937
2009,Batalha,Município,1. Contra as pessoas,,,, crimes,132
2009,Batalha,Município,2. Contra o património,,,, crimes,405
2009,Batalha,Município,3. Contra a vida em sociedade,,,, crimes,83
2009,Batalha,Município,4. Contra o Estado,,,, crimes,6
2009,Batalha,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Batalha,Município,6. Contra animais companhia,,,-, crimes,
2009,Batalha,Município,7. Legislação Avulsa e Outros,,,, crimes,59
2009,Batalha,Município,Total,,,, crimes,685
2009,Beja,Município,1. Contra as pessoas,,,, crimes,366
2009,Beja,Município,2. Contra o património,,,, crimes,463
2009,Beja,Município,3. Contra a vida em sociedade,,,, crimes,108
2009,Beja,Município,4. Contra o Estado,,,, crimes,13
2009,Beja,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Beja,Município,6. Contra animais companhia,,,-, crimes,
2009,Beja,Município,7. Legislação Avulsa e Outros,,,, crimes,73
2009,Beja,Município,Total,,,, crimes,1023
2009,Belmonte,Município,1. Contra as pessoas,,,, crimes,82
2009,Belmonte,Município,2. Contra o património,,,, crimes,156
2009,Belmonte,Município,3. Contra a vida em sociedade,,,, crimes,75
2009,Belmonte,Município,4. Contra o Estado,,,, crimes,7
2009,Belmonte,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Belmonte,Município,6. Contra animais companhia,,,-, crimes,
2009,Belmonte,Município,7. Legislação Avulsa e Outros,,,, crimes,21
2009,Belmonte,Município,Total,,,, crimes,341
2009,Benavente,Município,1. Contra as pessoas,,,, crimes,357
2009,Benavente,Município,2. Contra o património,,,, crimes,835
2009,Benavente,Município,3. Contra a vida em sociedade,,,, crimes,121
2009,Benavente,Município,4. Contra o Estado,,,, crimes,24
2009,Benavente,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Benavente,Município,6. Contra animais companhia,,,-, crimes,
2009,Benavente,Município,7. Legislação Avulsa e Outros,,,, crimes,96
2009,Benavente,Município,Total,,,, crimes,1433
2009,Bombarral,Município,1. Contra as pessoas,,,, crimes,91
2009,Bombarral,Município,2. Contra o património,,,, crimes,241
2009,Bombarral,Município,3. Contra a vida em sociedade,,,, crimes,52
2009,Bombarral,Município,4. Contra o Estado,,,, crimes,12
2009,Bombarral,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Bombarral,Município,6. Contra animais companhia,,,-, crimes,
2009,Bombarral,Município,7. Legislação Avulsa e Outros,,,, crimes,36
2009,Bombarral,Município,Total,,,, crimes,432
2009,Borba,Município,1. Contra as pessoas,,,, crimes,44
2009,Borba,Município,2. Contra o património,,,, crimes,54
2009,Borba,Município,3. Contra a vida em sociedade,,,, crimes,14
2009,Borba,Município,4. Contra o Estado,,,, crimes,4
2009,Borba,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Borba,Município,6. Contra animais companhia,,,-, crimes,
2009,Borba,Município,7. Legislação Avulsa e Outros,,,, crimes,5
2009,Borba,Município,Total,,,, crimes,121
2009,Boticas,Município,1. Contra as pessoas,,,, crimes,42
2009,Boticas,Município,2. Contra o património,,,, crimes,68
2009,Boticas,Município,3. Contra a vida em sociedade,,,, crimes,182
2009,Boticas,Município,4. Contra o Estado,,,-, crimes,
2009,Boticas,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Boticas,Município,6. Contra animais companhia,,,-, crimes,
2009,Boticas,Município,7. Legislação Avulsa e Outros,,,, crimes,6
2009,Boticas,Município,Total,,,, crimes,299
2009,Braga,Município,1. Contra as pessoas,,,, crimes,1452
2009,Braga,Município,2. Contra o património,,,, crimes,3947
2009,Braga,Município,3. Contra a vida em sociedade,,,, crimes,495
2009,Braga,Município,4. Contra o Estado,,,, crimes,28
2009,Braga,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Braga,Município,6. Contra animais companhia,,,-, crimes,
2009,Braga,Município,7. Legislação Avulsa e Outros,,,, crimes,216
2009,Braga,Município,Total,,,, crimes,6138
2009,Bragança,Município,1. Contra as pessoas,,,, crimes,422
2009,Bragança,Município,2. Contra o património,,,, crimes,497
2009,Bragança,Município,3. Contra a vida em sociedade,,,, crimes,244
2009,Bragança,Município,4. Contra o Estado,,,, crimes,10
2009,Bragança,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Bragança,Município,6. Contra animais companhia,,,-, crimes,
2009,Bragança,Município,7. Legislação Avulsa e Outros,,,, crimes,87
2009,Bragança,Município,Total,,,, crimes,1260
2009,Cabeceiras de Basto,Município,1. Contra as pessoas,,,, crimes,102
2009,Cabeceiras de Basto,Município,2. Contra o património,,,, crimes,141
2009,Cabeceiras de Basto,Município,3. Contra a vida em sociedade,,,, crimes,172
2009,Cabeceiras de Basto,Município,4. Contra o Estado,,,, crimes,3
2009,Cabeceiras de Basto,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Cabeceiras de Basto,Município,6. Contra animais companhia,,,-, crimes,
2009,Cabeceiras de Basto,Município,7. Legislação Avulsa e Outros,,,, crimes,46
2009,Cabeceiras de Basto,Município,Total,,,, crimes,464
2009,Cadaval,Município,1. Contra as pessoas,,,, crimes,111
2009,Cadaval,Município,2. Contra o património,,,, crimes,272
2009,Cadaval,Município,3. Contra a vida em sociedade,,,, crimes,63
2009,Cadaval,Município,4. Contra o Estado,,,, crimes,4
2009,Cadaval,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Cadaval,Município,6. Contra animais companhia,,,-, crimes,
2009,Cadaval,Município,7. Legislação Avulsa e Outros,,,, crimes,50
2009,Cadaval,Município,Total,,,, crimes,500
2009,Caldas da Rainha,Município,1. Contra as pessoas,,,, crimes,533
2009,Caldas da Rainha,Município,2. Contra o património,,,, crimes,1653
2009,Caldas da Rainha,Município,3. Contra a vida em sociedade,,,, crimes,260
2009,Caldas da Rainha,Município,4. Contra o Estado,,,, crimes,11
2009,Caldas da Rainha,Município,"5. Contra a identidade cultural, integridade pessoal",,,-, crimes,
2009,Caldas da Rainha,Município,6. Contra animais companhia,,,-, crimes,
2009,Caldas da Rainha,Município,7. Legislação Avulsa e Outros,,,, crimes,240
