01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2011,Cascais,Município,,,,, recintos,3
2011,Castanheira de Pêra,Município,,,,, recintos,0
2011,Castelo Branco,Município,,,,, recintos,2
2011,Castelo de Paiva,Município,,,,, recintos,0
2011,Castelo de Vide,Município,,,,, recintos,0
2011,Castro Daire,Município,,,,, recintos,0
2011,Castro Marim,Município,,,,, recintos,0
2011,Castro Verde,Município,,,,, recintos,1
2011,Celorico da Beira,Município,,,,, recintos,0
2011,Celorico de Basto,Município,,,,, recintos,0
2011,Chamusca,Município,,,,, recintos,0
2011,Chaves,Município,,,,, recintos,1
2011,Cinfães,Município,,,,, recintos,0
2011,Coimbra,Município,,,,, recintos,4
2011,Condeixa-a-Nova,Município,,,,, recintos,0
2011,Constância,Município,,,,, recintos,0
2011,Coruche,Município,,,,, recintos,0
2011,Corvo,Município,,,,, recintos,0
2011,Covilhã,Município,,,,, recintos,1
2011,Crato,Município,,,,, recintos,0
2011,Cuba,Município,,,,, recintos,0
2011,Elvas,Município,,,,, recintos,0
2011,Entroncamento,Município,,,,, recintos,0
2011,Espinho,Município,,,,, recintos,1
2011,Esposende,Município,,,,, recintos,1
2011,Estarreja,Município,,,,, recintos,2
2011,Estremoz,Município,,,,, recintos,0
2011,Évora,Município,,,,, recintos,1
2011,Fafe,Município,,,,, recintos,0
2011,Faro,Município,,,,, recintos,2
2011,Felgueiras,Município,,,,, recintos,0
2011,Ferreira do Alentejo,Município,,,,, recintos,0
2011,Ferreira do Zêzere,Município,,,,, recintos,0
2011,Figueira da Foz,Município,,,,, recintos,1
2011,Figueira de Castelo Rodrigo,Município,,,,, recintos,0
2011,Figueiró dos Vinhos,Município,,,,, recintos,0
2011,Fornos de Algodres,Município,,,,, recintos,0
2011,Freixo de Espada à Cinta,Município,,,,, recintos,1
2011,Fronteira,Município,,,,, recintos,0
2011,Funchal,Município,,,,, recintos,2
2011,Fundão,Município,,,,, recintos,0
2011,Gavião,Município,,,,, recintos,0
2011,Góis,Município,,,,, recintos,0
2011,Golegã,Município,,,,, recintos,0
2011,Gondomar,Município,,,,, recintos,1
2011,Gouveia,Município,,,,, recintos,1
2011,Grândola,Município,,,,, recintos,1
2011,Guarda,Município,,,,, recintos,1
2011,Guimarães,Município,,,,, recintos,3
2011,Horta,Município,,,,, recintos,1
2011,Idanha-a-Nova,Município,,,,, recintos,1
2011,Ílhavo,Município,,,,, recintos,0
2011,Lagoa,Município,,,,, recintos,0
2011,Lagoa [R.A.A.],Município,,,,, recintos,0
2011,Lagos,Município,,,,, recintos,0
2011,Lajes das Flores,Município,,,,, recintos,0
2011,Lajes do Pico,Município,,,,, recintos,0
2011,Lamego,Município,,,,, recintos,0
2011,Leiria,Município,,,,, recintos,5
2011,Lisboa,Município,,,,, recintos,14
2011,Loulé,Município,,,,, recintos,0
2011,Loures,Município,,,,, recintos,1
2011,Lourinhã,Município,,,,, recintos,0
2011,Lousã,Município,,,,, recintos,0
2011,Lousada,Município,,,,, recintos,0
2011,Mação,Município,,,,, recintos,0
2011,Macedo de Cavaleiros,Município,,,,, recintos,1
2011,Machico,Município,,,,, recintos,0
2011,Madalena,Município,,,,, recintos,0
2011,Mafra,Município,,,,, recintos,0
2011,Maia,Município,,,,, recintos,2
2011,Mangualde,Município,,,,, recintos,0
2011,Manteigas,Município,,,,, recintos,1
2011,Marco de Canaveses,Município,,,,, recintos,1
2011,Marinha Grande,Município,,,,, recintos,1
2011,Marvão,Município,,,,, recintos,0
2011,Matosinhos,Município,,,,, recintos,2
2011,Mealhada,Município,,,,, recintos,0
2011,Mêda,Município,,,,, recintos,1
2011,Melgaço,Município,,,,, recintos,0
2011,Mértola,Município,,,,, recintos,1
2011,Mesão Frio,Município,,,,, recintos,0
2011,Mira,Município,,,,, recintos,0
2011,Miranda do Corvo,Município,,,,, recintos,1
2011,Miranda do Douro,Município,,,,, recintos,0
2011,Mirandela,Município,,,,, recintos,1
2011,Mogadouro,Município,,,,, recintos,0
2011,Moimenta da Beira,Município,,,,, recintos,0
2011,Moita,Município,,,,, recintos,1
2011,Monção,Município,,,,, recintos,0
2011,Monchique,Município,,,,, recintos,0
2011,Mondim de Basto,Município,,,,, recintos,0
2011,Monforte,Município,,,,, recintos,0
2011,Montalegre,Município,,,,, recintos,0
2011,Montemor-o-Novo,Município,,,,, recintos,0
2011,Montemor-o-Velho,Município,,,,, recintos,0
2011,Montijo,Município,,,,, recintos,1
2011,Mora,Município,,,,, recintos,0
2011,Mortágua,Município,,,,, recintos,0
2011,Moura,Município,,,,, recintos,0
2011,Mourão,Município,,,,, recintos,0
2011,Murça,Município,,,,, recintos,0
2011,Murtosa,Município,,,,, recintos,0
2011,Nazaré,Município,,,,, recintos,1
2011,Nelas,Município,,,,, recintos,1
2011,Nisa,Município,,,,, recintos,0
2011,Nordeste,Município,,,,, recintos,0
2011,Óbidos,Município,,,,, recintos,0
2011,Odemira,Município,,,,, recintos,1
2011,Odivelas,Município,,,,, recintos,2
2011,Oeiras,Município,,,,, recintos,3
2011,Oleiros,Município,,,,, recintos,0
2011,Olhão,Município,,,,, recintos,1
2011,Oliveira de Azeméis,Município,,,,, recintos,0
2011,Oliveira de Frades,Município,,,,, recintos,0
2011,Oliveira do Bairro,Município,,,,, recintos,0
2011,Oliveira do Hospital,Município,,,,, recintos,1
2011,Ourém,Município,,,,, recintos,1
2011,Ourique,Município,,,,, recintos,1
2011,Ovar,Município,,,,, recintos,1
2011,Paços de Ferreira,Município,,,,, recintos,1
2011,Palmela,Município,,,,, recintos,0
2011,Pampilhosa da Serra,Município,,,,, recintos,0
2011,Paredes,Município,,,,, recintos,0
2011,Paredes de Coura,Município,,,,, recintos,1
2011,Pedrógão Grande,Município,,,,, recintos,0
2011,Penacova,Município,,,,, recintos,0
2011,Penafiel,Município,,,,, recintos,1
2011,Penalva do Castelo,Município,,,,, recintos,0
2011,Penamacor,Município,,,,, recintos,0
2011,Penedono,Município,,,,, recintos,0
2011,Penela,Município,,,,, recintos,0
2011,Peniche,Município,,,,, recintos,0
2011,Peso da Régua,Município,,,,, recintos,0
2011,Pinhel,Município,,,,, recintos,0
2011,Pombal,Município,,,,, recintos,0
2011,Ponta Delgada,Município,,,,, recintos,1
2011,Ponta do Sol,Município,,,,, recintos,0
2011,Ponte da Barca,Município,,,,, recintos,0
2011,Ponte de Lima,Município,,,,, recintos,0
2011,Ponte de Sor,Município,,,,, recintos,0
2011,Portalegre,Município,,,,, recintos,1
2011,Portel,Município,,,,, recintos,1
2011,Portimão,Município,,,,, recintos,2
2011,Porto,Município,,,,, recintos,4
2011,Porto de Mós,Município,,,,, recintos,0
2011,Porto Moniz,Município,,,,, recintos,0
2011,Porto Santo,Município,,,,, recintos,0
2011,Póvoa de Lanhoso,Município,,,,, recintos,0
2011,Póvoa de Varzim,Município,,,,, recintos,1
2011,Povoação,Município,,,,, recintos,0
2011,Proença-a-Nova,Município,,,,, recintos,1
2011,Redondo,Município,,,,, recintos,1
2011,Reguengos de Monsaraz,Município,,,,, recintos,0
2011,Resende,Município,,,,, recintos,0
2011,Ribeira Brava,Município,,,,, recintos,0
2011,Ribeira de Pena,Município,,,,, recintos,0
2011,Ribeira Grande,Município,,,,, recintos,0
2011,Rio Maior,Município,,,,, recintos,1
2011,Sabrosa,Município,,,,, recintos,0
2011,Sabugal,Município,,,,, recintos,0
2011,Salvaterra de Magos,Município,,,,, recintos,0
2011,Santa Comba Dão,Município,,,,, recintos,0
2011,Santa Cruz,Município,,,,, recintos,0
2011,Santa Cruz da Graciosa,Município,,,,, recintos,0
2011,Santa Cruz das Flores,Município,,,,, recintos,0
2011,Santa Maria da Feira,Município,,,,, recintos,1
2011,Santa Marta de Penaguião,Município,,,,, recintos,0
2011,Santana,Município,,,,, recintos,0
2011,Santarém,Município,,,,, recintos,2
2011,Santiago do Cacém,Município,,,,, recintos,0
2011,Santo Tirso,Município,,,,, recintos,0
2011,São Brás de Alportel,Município,,,,, recintos,0
2011,São João da Madeira,Município,,,,, recintos,1
2011,São João da Pesqueira,Município,,,,, recintos,0
2011,São Pedro do Sul,Município,,,,, recintos,0
2011,São Roque do Pico,Município,,,,, recintos,0
2011,São Vicente,Município,,,,, recintos,0
2011,Sardoal,Município,,,,, recintos,1
2011,Sátão,Município,,,,, recintos,1
2011,Seia,Município,,,,, recintos,1
2011,Seixal,Município,,,,, recintos,2
2011,Sernancelhe,Município,,,,, recintos,0
2011,Serpa,Município,,,,, recintos,1
2011,Sertã,Município,,,,, recintos,0
2011,Sesimbra,Município,,,,, recintos,1
2011,Setúbal,Município,,,,, recintos,2
2011,Sever do Vouga,Município,,,,, recintos,0
2011,Silves,Município,,,,, recintos,0
2011,Sines,Município,,,,, recintos,1
2011,Sintra,Município,,,,, recintos,3
2011,Sobral de Monte Agraço,Município,,,,, recintos,1
2011,Soure,Município,,,,, recintos,0
2011,Sousel,Município,,,,, recintos,0
2011,Tábua,Município,,,,, recintos,0
2011,Tabuaço,Município,,,,, recintos,0
2011,Tarouca,Município,,,,, recintos,0
2011,Tavira,Município,,,,, recintos,2
2011,Terras de Bouro,Município,,,,, recintos,0
2011,Tomar,Município,,,,, recintos,1
2011,Tondela,Município,,,,, recintos,0
2011,Torre de Moncorvo,Município,,,,, recintos,0
2011,Torres Novas,Município,,,,, recintos,3
2011,Torres Vedras,Município,,,,, recintos,1
2011,Trancoso,Município,,,,, recintos,0
2011,Trofa,Município,,,,, recintos,0
2011,Vagos,Município,,,,, recintos,0
2011,Vale de Cambra,Município,,,,, recintos,0
2011,Valença,Município,,,,, recintos,0
2011,Valongo,Município,,,,, recintos,0
2011,Valpaços,Município,,,,, recintos,0
2011,Velas,Município,,,,, recintos,0
2011,Vendas Novas,Município,,,,, recintos,0
2011,Viana do Alentejo,Município,,,,, recintos,1
2011,Viana do Castelo,Município,,,,, recintos,2
2011,Vidigueira,Município,,,,, recintos,0
2011,Vieira do Minho,Município,,,,, recintos,0
2011,Vila da Praia da Vitória,Município,,,,, recintos,0
2011,Vila de Rei,Município,,,,, recintos,0
2011,Vila do Bispo,Município,,,,, recintos,0
2011,Vila do Conde,Município,,,,, recintos,1
2011,Vila do Porto,Município,,,,, recintos,0
2011,Vila Flor,Município,,,,, recintos,0
2011,Vila Franca de Xira,Município,,,,, recintos,0
2011,Vila Franca do Campo,Município,,,,, recintos,0
2011,Vila Nova da Barquinha,Município,,,,, recintos,0
2011,Vila Nova de Cerveira,Município,,,,, recintos,0
2011,Vila Nova de Famalicão,Município,,,,, recintos,1
2011,Vila Nova de Foz Côa,Município,,,,, recintos,1
2011,Vila Nova de Gaia,Município,,,,, recintos,4
2011,Vila Nova de Paiva,Município,,,,, recintos,0
2011,Vila Nova de Poiares,Município,,,,, recintos,0
2011,Vila Pouca de Aguiar,Município,,,,, recintos,0
2011,Vila Real,Município,,,,, recintos,2
2011,Vila Real de Santo António,Município,,,,, recintos,0
2011,Vila Velha de Ródão,Município,,,,, recintos,1
2011,Vila Verde,Município,,,,, recintos,0
2011,Vila Viçosa,Município,,,,, recintos,1
2011,Vimioso,Município,,,,, recintos,0
2011,Vinhais,Município,,,,, recintos,0
2011,Viseu,Município,,,,, recintos,3
2011,Vizela,Município,,,,, recintos,1
2011,Vouzela,Município,,,,, recintos,0
2012,Abrantes,Município,,,,, recintos,1
2012,Águeda,Município,,,,, recintos,1
2012,Aguiar da Beira,Município,,,,, recintos,0
2012,Alandroal,Município,,,,, recintos,1
2012,Albergaria-a-Velha,Município,,,,, recintos,0
2012,Albufeira,Município,,,,, recintos,1
2012,Alcácer do Sal,Município,,,,, recintos,1
2012,Alcanena,Município,,,,, recintos,0
2012,Alcobaça,Município,,,,, recintos,1
2012,Alcochete,Município,,,,, recintos,1
2012,Alcoutim,Município,,,,, recintos,0
2012,Alenquer,Município,,,,, recintos,0
2012,Alfândega da Fé,Município,,,,, recintos,0
2012,Alijó,Município,,,,, recintos,0
2012,Aljezur,Município,,,,, recintos,0
2012,Aljustrel,Município,,,,, recintos,0
2012,Almada,Município,,,,, recintos,1
2012,Almeida,Município,,,,, recintos,0
2012,Almeirim,Município,,,,, recintos,0
2012,Almodôvar,Município,,,,, recintos,0
2012,Alpiarça,Município,,,,, recintos,0
2012,Alter do Chão,Município,,,,, recintos,0
2012,Alvaiázere,Município,,,,, recintos,0
2012,Alvito,Município,,,,, recintos,0
2012,Amadora,Município,,,,, recintos,1
2012,Amarante,Município,,,,, recintos,0
2012,Amares,Município,,,,, recintos,0
2012,Anadia,Município,,,,, recintos,1
2012,Angra do Heroísmo,Município,,,,, recintos,0
2012,Ansião,Município,,,,, recintos,1
2012,Arcos de Valdevez,Município,,,,, recintos,1
2012,Arganil,Município,,,,, recintos,0
2012,Armamar,Município,,,,, recintos,0
2012,Arouca,Município,,,,, recintos,0
2012,Arraiolos,Município,,,,, recintos,0
2012,Arronches,Município,,,,, recintos,1
2012,Arruda dos Vinhos,Município,,,,, recintos,0
2012,Aveiro,Município,,,,, recintos,3
2012,Avis,Município,,,,, recintos,0
2012,Azambuja,Município,,,,, recintos,1
2012,Baião,Município,,,,, recintos,0
2012,Barcelos,Município,,,,, recintos,1
2012,Barrancos,Município,,,,, recintos,0
2012,Barreiro,Município,,,,, recintos,2
2012,Batalha,Município,,,,, recintos,0
2012,Beja,Município,,,,, recintos,1
2012,Belmonte,Município,,,,, recintos,0
2012,Benavente,Município,,,,, recintos,0
2012,Bombarral,Município,,,,, recintos,0
2012,Borba,Município,,,,, recintos,1
2012,Boticas,Município,,,,, recintos,0
2012,Braga,Município,,,,, recintos,3
2012,Bragança,Município,,,,, recintos,1
2012,Cabeceiras de Basto,Município,,,,, recintos,0
2012,Cadaval,Município,,,,, recintos,0
