01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2012,Ribeira Brava,Município,,,,, sessões,22
2012,Ribeira de Pena,Município,,,,, sessões,0
2012,Ribeira Grande,Município,,,,, sessões,22
2012,Rio Maior,Município,,,,..., sessões,
2012,Sabrosa,Município,,,,, sessões,0
2012,Sabugal,Município,,,,, sessões,0
2012,Salvaterra de Magos,Município,,,,, sessões,0
2012,Santa Comba Dão,Município,,,,, sessões,0
2012,Santa Cruz,Município,,,,, sessões,14
2012,Santa Cruz da Graciosa,Município,,,,, sessões,44
2012,Santa Cruz das Flores,Município,,,,, sessões,0
2012,Santa Maria da Feira,Município,,,,, sessões,903
2012,Santa Marta de Penaguião,Município,,,,, sessões,0
2012,Santana,Município,,,,, sessões,22
2012,Santarém,Município,,,,, sessões,129
2012,Santiago do Cacém,Município,,,,, sessões,0
2012,Santo Tirso,Município,,,,, sessões,0
2012,São Brás de Alportel,Município,,,,, sessões,19
2012,São João da Madeira,Município,,,,, sessões,82
2012,São João da Pesqueira,Município,,,,..., sessões,
2012,São Pedro do Sul,Município,,,,, sessões,0
2012,São Roque do Pico,Município,,,,..., sessões,
2012,São Vicente,Município,,,,, sessões,12
2012,Sardoal,Município,,,,, sessões,0
2012,Sátão,Município,,,,, sessões,0
2012,Seia,Município,,,,..., sessões,
2012,Seixal,Município,,,,, sessões,54
2012,Sernancelhe,Município,,,,, sessões,0
2012,Serpa,Município,,,,, sessões,96
2012,Sertã,Município,,,,..., sessões,
2012,Sesimbra,Município,,,,, sessões,24
2012,Setúbal,Município,,,,, sessões,307
2012,Sever do Vouga,Município,,,,, sessões,4
2012,Silves,Município,,,,, sessões,14
2012,Sines,Município,,,,, sessões,107
2012,Sintra,Município,,,,, sessões,505
2012,Sobral de Monte Agraço,Município,,,,, sessões,8
2012,Soure,Município,,,,..., sessões,
2012,Sousel,Município,,,,..., sessões,
2012,Tábua,Município,,,,, sessões,11
2012,Tabuaço,Município,,,,, sessões,0
2012,Tarouca,Município,,,,, sessões,0
2012,Tavira,Município,,,,, sessões,100
2012,Terras de Bouro,Município,,,,, sessões,0
2012,Tomar,Município,,,,, sessões,7
2012,Tondela,Município,,,,, sessões,93
2012,Torre de Moncorvo,Município,,,,, sessões,0
2012,Torres Novas,Município,,,,, sessões,189
2012,Torres Vedras,Município,,,,, sessões,195
2012,Trancoso,Município,,,,, sessões,0
2012,Trofa,Município,,,,, sessões,0
2012,Vagos,Município,,,,..., sessões,
2012,Vale de Cambra,Município,,,,..., sessões,
2012,Valença,Município,,,,, sessões,0
2012,Valongo,Município,,,,, sessões,116
2012,Valpaços,Município,,,,, sessões,0
2012,Velas,Município,,,,, sessões,24
2012,Vendas Novas,Município,,,,, sessões,43
2012,Viana do Alentejo,Município,,,,, sessões,0
2012,Viana do Castelo,Município,,,,, sessões,366
2012,Vidigueira,Município,,,,..., sessões,
2012,Vieira do Minho,Município,,,,, sessões,0
2012,Vila da Praia da Vitória,Município,,,,, sessões,30
2012,Vila de Rei,Município,,,,, sessões,0
2012,Vila do Bispo,Município,,,,..., sessões,
2012,Vila do Conde,Município,,,,, sessões,84
2012,Vila do Porto,Município,,,,, sessões,0
2012,Vila Flor,Município,,,,, sessões,10
2012,Vila Franca de Xira,Município,,,,, sessões,461
2012,Vila Franca do Campo,Município,,,,, sessões,4
2012,Vila Nova da Barquinha,Município,,,,, sessões,16
2012,Vila Nova de Cerveira,Município,,,,..., sessões,
2012,Vila Nova de Famalicão,Município,,,,, sessões,82
2012,Vila Nova de Foz Côa,Município,,,,, sessões,0
2012,Vila Nova de Gaia,Município,,,,, sessões,337
2012,Vila Nova de Paiva,Município,,,,, sessões,0
2012,Vila Nova de Poiares,Município,,,,, sessões,0
2012,Vila Pouca de Aguiar,Município,,,,, sessões,36
2012,Vila Real,Município,,,,, sessões,274
2012,Vila Real de Santo António,Município,,,,, sessões,0
2012,Vila Velha de Ródão,Município,,,,..., sessões,
2012,Vila Verde,Município,,,,, sessões,0
2012,Vila Viçosa,Município,,,,, sessões,42
2012,Vimioso,Município,,,,..., sessões,
2012,Vinhais,Município,,,,, sessões,32
2012,Viseu,Município,,,,, sessões,385
2012,Vizela,Município,,,,, sessões,0
2012,Vouzela,Município,,,,, sessões,22
2013,Abrantes,Município,,,,, sessões,34
2013,Águeda,Município,,,,, sessões,20
2013,Aguiar da Beira,Município,,,,, sessões,0
2013,Alandroal,Município,,,,, sessões,0
2013,Albergaria-a-Velha,Município,,,,, sessões,5
2013,Albufeira,Município,,,,, sessões,0
2013,Alcácer do Sal,Município,,,,..., sessões,
2013,Alcanena,Município,,,,, sessões,24
2013,Alcobaça,Município,,,,, sessões,108
2013,Alcochete,Município,,,,, sessões,12
2013,Alcoutim,Município,,,,, sessões,64
2013,Alenquer,Município,,,,, sessões,13
2013,Alfândega da Fé,Município,,,,, sessões,0
2013,Alijó,Município,,,,, sessões,38
2013,Aljezur,Município,,,,, sessões,0
2013,Aljustrel,Município,,,,, sessões,96
2013,Almada,Município,,,,, sessões,498
2013,Almeida,Município,,,,..., sessões,
2013,Almeirim,Município,,,,, sessões,55
2013,Almodôvar,Município,,,,, sessões,28
2013,Alpiarça,Município,,,,, sessões,21
2013,Alter do Chão,Município,,,,, sessões,16
2013,Alvaiázere,Município,,,,, sessões,21
2013,Alvito,Município,,,,, sessões,17
2013,Amadora,Município,,,,, sessões,177
2013,Amarante,Município,,,,..., sessões,
2013,Amares,Município,,,,, sessões,55
2013,Anadia,Município,,,,..., sessões,
2013,Angra do Heroísmo,Município,,,,, sessões,49
2013,Ansião,Município,,,,..., sessões,
2013,Arcos de Valdevez,Município,,,,, sessões,62
2013,Arganil,Município,,,,..., sessões,
2013,Armamar,Município,,,,, sessões,0
2013,Arouca,Município,,,,, sessões,53
2013,Arraiolos,Município,,,,, sessões,53
2013,Arronches,Município,,,,, sessões,0
2013,Arruda dos Vinhos,Município,,,,, sessões,30
2013,Aveiro,Município,,,,, sessões,386
2013,Avis,Município,,,,, sessões,50
2013,Azambuja,Município,,,,, sessões,34
2013,Baião,Município,,,,, sessões,12
2013,Barcelos,Município,,,,..., sessões,
2013,Barrancos,Município,,,,, sessões,0
2013,Barreiro,Município,,,,, sessões,221
2013,Batalha,Município,,,,..., sessões,
2013,Beja,Município,,,,, sessões,79
2013,Belmonte,Município,,,,, sessões,12
2013,Benavente,Município,,,,, sessões,0
2013,Bombarral,Município,,,,, sessões,0
2013,Borba,Município,,,,, sessões,43
2013,Boticas,Município,,,,..., sessões,
2013,Braga,Município,,,,, sessões,252
2013,Bragança,Município,,,,, sessões,119
2013,Cabeceiras de Basto,Município,,,,..., sessões,
2013,Cadaval,Município,,,,, sessões,16
2013,Caldas da Rainha,Município,,,,, sessões,48
2013,Calheta [R.A.A.],Município,,,,, sessões,0
2013,Calheta [R.A.M.],Município,,,,..., sessões,
2013,Câmara de Lobos,Município,,,,, sessões,16
2013,Caminha,Município,,,,, sessões,100
2013,Campo Maior,Município,,,,, sessões,15
2013,Cantanhede,Município,,,,, sessões,161
2013,Carrazeda de Ansiães,Município,,,,, sessões,0
2013,Carregal do Sal,Município,,,,, sessões,0
2013,Cartaxo,Município,,,,, sessões,74
2013,Cascais,Município,,,,, sessões,207
2013,Castanheira de Pêra,Município,,,,, sessões,0
2013,Castelo Branco,Município,,,,, sessões,75
2013,Castelo de Paiva,Município,,,,, sessões,0
2013,Castelo de Vide,Município,,,,, sessões,0
2013,Castro Daire,Município,,,,, sessões,6
2013,Castro Marim,Município,,,,..., sessões,
2013,Castro Verde,Município,,,,..., sessões,
2013,Celorico da Beira,Município,,,,..., sessões,
2013,Celorico de Basto,Município,,,,, sessões,0
2013,Chamusca,Município,,,,, sessões,0
2013,Chaves,Município,,,,, sessões,101
2013,Cinfães,Município,,,,, sessões,55
2013,Coimbra,Município,,,,, sessões,710
2013,Condeixa-a-Nova,Município,,,,, sessões,0
2013,Constância,Município,,,,, sessões,26
2013,Coruche,Município,,,,, sessões,176
2013,Corvo,Município,,,,, sessões,0
2013,Covilhã,Município,,,,, sessões,38
2013,Crato,Município,,,,, sessões,3
2013,Cuba,Município,,,,, sessões,0
2013,Elvas,Município,,,,, sessões,110
2013,Entroncamento,Município,,,,, sessões,47
2013,Espinho,Município,,,,, sessões,63
2013,Esposende,Município,,,,, sessões,34
2013,Estarreja,Município,,,,, sessões,175
2013,Estremoz,Município,,,,, sessões,36
2013,Évora,Município,,,,, sessões,203
2013,Fafe,Município,,,,, sessões,62
2013,Faro,Município,,,,, sessões,127
2013,Felgueiras,Município,,,,, sessões,38
2013,Ferreira do Alentejo,Município,,,,..., sessões,
2013,Ferreira do Zêzere,Município,,,,..., sessões,
2013,Figueira da Foz,Município,,,,, sessões,146
2013,Figueira de Castelo Rodrigo,Município,,,,, sessões,0
2013,Figueiró dos Vinhos,Município,,,,, sessões,38
2013,Fornos de Algodres,Município,,,,, sessões,97
2013,Freixo de Espada à Cinta,Município,,,,, sessões,0
2013,Fronteira,Município,,,,, sessões,0
2013,Funchal,Município,,,,, sessões,562
2013,Fundão,Município,,,,, sessões,186
2013,Gavião,Município,,,,..., sessões,
2013,Góis,Município,,,,, sessões,0
2013,Golegã,Município,,,,, sessões,0
2013,Gondomar,Município,,,,, sessões,12
2013,Gouveia,Município,,,,, sessões,48
2013,Grândola,Município,,,,, sessões,40
2013,Guarda,Município,,,,, sessões,100
2013,Guimarães,Município,,,,, sessões,166
2013,Horta,Município,,,,, sessões,0
2013,Idanha-a-Nova,Município,,,,, sessões,0
2013,Ílhavo,Município,,,,, sessões,3
2013,Lagoa,Município,,,,, sessões,174
2013,Lagoa [R.A.A.],Município,,,,, sessões,30
2013,Lagos,Município,,,,, sessões,335
2013,Lajes das Flores,Município,,,,, sessões,0
2013,Lajes do Pico,Município,,,,..., sessões,
2013,Lamego,Município,,,,, sessões,58
2013,Leiria,Município,,,,, sessões,366
2013,Lisboa,Município,,,,, sessões,8055
2013,Loulé,Município,,,,, sessões,144
2013,Loures,Município,,,,..., sessões,
2013,Lourinhã,Município,,,,..., sessões,
2013,Lousã,Município,,,,, sessões,65
2013,Lousada,Município,,,,, sessões,103
2013,Mação,Município,,,,..., sessões,
2013,Macedo de Cavaleiros,Município,,,,, sessões,0
2013,Machico,Município,,,,, sessões,77
2013,Madalena,Município,,,,, sessões,0
2013,Mafra,Município,,,,..., sessões,
2013,Maia,Município,,,,, sessões,102
2013,Mangualde,Município,,,,..., sessões,
2013,Manteigas,Município,,,,, sessões,64
2013,Marco de Canaveses,Município,,,,, sessões,15
2013,Marinha Grande,Município,,,,..., sessões,
2013,Marvão,Município,,,,..., sessões,
2013,Matosinhos,Município,,,,, sessões,272
2013,Mealhada,Município,,,,, sessões,7
2013,Mêda,Município,,,,, sessões,21
2013,Melgaço,Município,,,,..., sessões,
2013,Mértola,Município,,,,, sessões,133
2013,Mesão Frio,Município,,,,, sessões,42
2013,Mira,Município,,,,, sessões,0
2013,Miranda do Corvo,Município,,,,, sessões,0
2013,Miranda do Douro,Município,,,,..., sessões,
2013,Mirandela,Município,,,,, sessões,0
2013,Mogadouro,Município,,,,, sessões,0
2013,Moimenta da Beira,Município,,,,..., sessões,
2013,Moita,Município,,,,, sessões,52
2013,Monção,Município,,,,, sessões,64
2013,Monchique,Município,,,,, sessões,0
2013,Mondim de Basto,Município,,,,..., sessões,
2013,Monforte,Município,,,,, sessões,15
2013,Montalegre,Município,,,,, sessões,0
2013,Montemor-o-Novo,Município,,,,, sessões,131
2013,Montemor-o-Velho,Município,,,,..., sessões,
2013,Montijo,Município,,,,, sessões,4
2013,Mora,Município,,,,, sessões,0
2013,Mortágua,Município,,,,, sessões,12
2013,Moura,Município,,,,, sessões,100
2013,Mourão,Município,,,,, sessões,0
2013,Murça,Município,,,,, sessões,0
2013,Murtosa,Município,,,,, sessões,0
2013,Nazaré,Município,,,,..., sessões,
2013,Nelas,Município,,,,..., sessões,
2013,Nisa,Município,,,,, sessões,12
2013,Nordeste,Município,,,,, sessões,0
2013,Óbidos,Município,,,,..., sessões,
2013,Odemira,Município,,,,, sessões,62
2013,Odivelas,Município,,,,, sessões,705
2013,Oeiras,Município,,,,, sessões,707
2013,Oleiros,Município,,,,, sessões,0
2013,Olhão,Município,,,,, sessões,43
2013,Oliveira de Azeméis,Município,,,,..., sessões,
2013,Oliveira de Frades,Município,,,,, sessões,0
2013,Oliveira do Bairro,Município,,,,, sessões,6
2013,Oliveira do Hospital,Município,,,,, sessões,51
2013,Ourém,Município,,,,, sessões,83
2013,Ourique,Município,,,,..., sessões,
2013,Ovar,Município,,,,, sessões,40
2013,Paços de Ferreira,Município,,,,..., sessões,
2013,Palmela,Município,,,,, sessões,402
2013,Pampilhosa da Serra,Município,,,,, sessões,0
2013,Paredes,Município,,,,, sessões,5
2013,Paredes de Coura,Município,,,,, sessões,52
2013,Pedrógão Grande,Município,,,,, sessões,0
2013,Penacova,Município,,,,, sessões,0
2013,Penafiel,Município,,,,, sessões,27
2013,Penalva do Castelo,Município,,,,, sessões,142
2013,Penamacor,Município,,,,, sessões,0
2013,Penedono,Município,,,,, sessões,0
2013,Penela,Município,,,,, sessões,0
2013,Peniche,Município,,,,, sessões,0
2013,Peso da Régua,Município,,,,..., sessões,
2013,Pinhel,Município,,,,..., sessões,
2013,Pombal,Município,,,,, sessões,65
2013,Ponta Delgada,Município,,,,, sessões,62
2013,Ponta do Sol,Município,,,,, sessões,52
2013,Ponte da Barca,Município,,,,, sessões,0
2013,Ponte de Lima,Município,,,,, sessões,126
2013,Ponte de Sor,Município,,,,..., sessões,
2013,Portalegre,Município,,,,, sessões,105
2013,Portel,Município,,,,, sessões,0
2013,Portimão,Município,,,,, sessões,331
2013,Porto,Município,,,,, sessões,2936
2013,Porto de Mós,Município,,,,, sessões,22
2013,Porto Moniz,Município,,,,, sessões,7
2013,Porto Santo,Município,,,,, sessões,25
2013,Póvoa de Lanhoso,Município,,,,..., sessões,
2013,Póvoa de Varzim,Município,,,,, sessões,20
2013,Povoação,Município,,,,, sessões,0
2013,Proença-a-Nova,Município,,,,, sessões,0
2013,Redondo,Município,,,,..., sessões,
2013,Reguengos de Monsaraz,Município,,,,, sessões,0
2013,Resende,Município,,,,..., sessões,
2013,Ribeira Brava,Município,,,,, sessões,27
2013,Ribeira de Pena,Município,,,,, sessões,0
2013,Ribeira Grande,Município,,,,, sessões,15
2013,Rio Maior,Município,,,,, sessões,0
2013,Sabrosa,Município,,,,, sessões,0
2013,Sabugal,Município,,,,, sessões,0
2013,Salvaterra de Magos,Município,,,,, sessões,0
2013,Santa Comba Dão,Município,,,,, sessões,0
2013,Santa Cruz,Município,,,,, sessões,24
2013,Santa Cruz da Graciosa,Município,,,,, sessões,56
2013,Santa Cruz das Flores,Município,,,,, sessões,0
2013,Santa Maria da Feira,Município,,,,, sessões,293
2013,Santa Marta de Penaguião,Município,,,,, sessões,0
2013,Santana,Município,,,,..., sessões,
2013,Santarém,Município,,,,, sessões,171
2013,Santiago do Cacém,Município,,,,..., sessões,
2013,Santo Tirso,Município,,,,, sessões,38
2013,São Brás de Alportel,Município,,,,, sessões,22
2013,São João da Madeira,Município,,,,, sessões,78
2013,São João da Pesqueira,Município,,,,, sessões,0
2013,São Pedro do Sul,Município,,,,, sessões,0
2013,São Roque do Pico,Município,,,,, sessões,0
2013,São Vicente,Município,,,,, sessões,15
2013,Sardoal,Município,,,,, sessões,0
2013,Sátão,Município,,,,, sessões,0
2013,Seia,Município,,,,, sessões,77
2013,Seixal,Município,,,,, sessões,135
2013,Sernancelhe,Município,,,,, sessões,0
2013,Serpa,Município,,,,, sessões,123
2013,Sertã,Município,,,,..., sessões,
2013,Sesimbra,Município,,,,, sessões,130
2013,Setúbal,Município,,,,, sessões,566
2013,Sever do Vouga,Município,,,,..., sessões,
2013,Silves,Município,,,,, sessões,26
2013,Sines,Município,,,,, sessões,101
2013,Sintra,Município,,,,, sessões,467
2013,Sobral de Monte Agraço,Município,,,,, sessões,4
2013,Soure,Município,,,,..., sessões,
2013,Sousel,Município,,,,..., sessões,
2013,Tábua,Município,,,,, sessões,36
2013,Tabuaço,Município,,,,, sessões,0
2013,Tarouca,Município,,,,, sessões,0
2013,Tavira,Município,,,,, sessões,98
2013,Terras de Bouro,Município,,,,, sessões,0
2013,Tomar,Município,,,,..., sessões,
2013,Tondela,Município,,,,, sessões,75
2013,Torre de Moncorvo,Município,,,,..., sessões,
2013,Torres Novas,Município,,,,, sessões,98
2013,Torres Vedras,Município,,,,, sessões,214
2013,Trancoso,Município,,,,, sessões,0
2013,Trofa,Município,,,,..., sessões,
2013,Vagos,Município,,,,, sessões,10
2013,Vale de Cambra,Município,,,,..., sessões,
2013,Valença,Município,,,,..., sessões,
2013,Valongo,Município,,,,, sessões,123
2013,Valpaços,Município,,,,, sessões,0
2013,Velas,Município,,,,, sessões,6
2013,Vendas Novas,Município,,,,, sessões,28
2013,Viana do Alentejo,Município,,,,, sessões,0
2013,Viana do Castelo,Município,,,,, sessões,627
2013,Vidigueira,Município,,,,, sessões,0
2013,Vieira do Minho,Município,,,,, sessões,5
2013,Vila da Praia da Vitória,Município,,,,, sessões,17
2013,Vila de Rei,Município,,,,, sessões,0
2013,Vila do Bispo,Município,,,,..., sessões,
2013,Vila do Conde,Município,,,,, sessões,44
2013,Vila do Porto,Município,,,,, sessões,0
2013,Vila Flor,Município,,,,, sessões,10
2013,Vila Franca de Xira,Município,,,,, sessões,566
2013,Vila Franca do Campo,Município,,,,..., sessões,
2013,Vila Nova da Barquinha,Município,,,,, sessões,20
2013,Vila Nova de Cerveira,Município,,,,, sessões,34
2013,Vila Nova de Famalicão,Município,,,,, sessões,93
2013,Vila Nova de Foz Côa,Município,,,,, sessões,0
2013,Vila Nova de Gaia,Município,,,,, sessões,379
2013,Vila Nova de Paiva,Município,,,,, sessões,0
2013,Vila Nova de Poiares,Município,,,,, sessões,0
2013,Vila Pouca de Aguiar,Município,,,,, sessões,9
2013,Vila Real,Município,,,,, sessões,26
2013,Vila Real de Santo António,Município,,,,, sessões,57
2013,Vila Velha de Ródão,Município,,,,, sessões,10
2013,Vila Verde,Município,,,,..., sessões,
2013,Vila Viçosa,Município,,,,, sessões,28
2013,Vimioso,Município,,,,, sessões,0
2013,Vinhais,Município,,,,, sessões,31
2013,Viseu,Município,,,,, sessões,323
2013,Vizela,Município,,,,..., sessões,
2013,Vouzela,Município,,,,, sessões,32
2014,Abrantes,Município,,,,, sessões,50
2014,Águeda,Município,,,,, sessões,12
2014,Aguiar da Beira,Município,,,,..., sessões,
2014,Alandroal,Município,,,,, sessões,0
2014,Albergaria-a-Velha,Município,,,,, sessões,12
2014,Albufeira,Município,,,,, sessões,0
2014,Alcácer do Sal,Município,,,,..., sessões,
2014,Alcanena,Município,,,,, sessões,56
2014,Alcobaça,Município,,,,, sessões,115
2014,Alcochete,Município,,,,, sessões,36
2014,Alcoutim,Município,,,,, sessões,64
2014,Alenquer,Município,,,,, sessões,22
2014,Alfândega da Fé,Município,,,,, sessões,0
2014,Alijó,Município,,,,..., sessões,
2014,Aljezur,Município,,,,..., sessões,
2014,Aljustrel,Município,,,,, sessões,52
2014,Almada,Município,,,,, sessões,385
2014,Almeida,Município,,,,, sessões,0
2014,Almeirim,Município,,,,, sessões,49
2014,Almodôvar,Município,,,,..., sessões,
2014,Alpiarça,Município,,,,..., sessões,
